#Date       Time        gpu     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD   HH:MM:SS    Idx      %      %      %      %      %      % 
 20250722   10:35:30      0      0      0      0      0      0      0 
 20250722   10:35:30      1      0      0      0      0      0      0 
 20250722   10:35:30      2      0      0      0      0      0      0 
 20250722   10:35:30      3      0      0      0      0      0      0 
 20250722   10:35:31      0      0      0      0      0      0      0 
 20250722   10:35:31      1      0      0      0      0      0      0 
 20250722   10:35:31      2      0      0      0      0      0      0 
 20250722   10:35:31      3      0      0      0      0      0      0 
 20250722   10:35:32      0      0      0      0      0      0      0 
 20250722   10:35:32      1      0      0      0      0      0      0 
 20250722   10:35:32      2      0      0      0      0      0      0 
 20250722   10:35:32      3      0      0      0      0      0      0 
 20250722   10:35:33      0      0      0      0      0      0      0 
 20250722   10:35:33      1      0      0      0      0      0      0 
 20250722   10:35:33      2      0      0      0      0      0      0 
 20250722   10:35:33      3      0      0      0      0      0      0 
 20250722   10:35:34      0      0      0      0      0      0      0 
 20250722   10:35:34      1      0      0      0      0      0      0 
 20250722   10:35:34      2      0      0      0      0      0      0 
 20250722   10:35:34      3      0      0      0      0      0      0 
 20250722   10:35:35      0      0      0      0      0      0      0 
 20250722   10:35:35      1      0      0      0      0      0      0 
 20250722   10:35:35      2      0      0      0      0      0      0 
 20250722   10:35:35      3      0      0      0      0      0      0 
 20250722   10:35:36      0      0      0      0      0      0      0 
 20250722   10:35:36      1      0      0      0      0      0      0 
 20250722   10:35:36      2      0      0      0      0      0      0 
 20250722   10:35:36      3      0      0      0      0      0      0 
 20250722   10:35:37      0      0      0      0      0      0      0 
 20250722   10:35:37      1      0      0      0      0      0      0 
 20250722   10:35:37      2      0      0      0      0      0      0 
 20250722   10:35:37      3      0      0      0      0      0      0 
 20250722   10:35:38      0      0      0      0      0      0      0 
 20250722   10:35:38      1      0      0      0      0      0      0 
 20250722   10:35:38      2      0      0      0      0      0      0 
 20250722   10:35:38      3      0      0      0      0      0      0 
 20250722   10:35:39      0      0      0      0      0      0      0 
 20250722   10:35:39      1      0      0      0      0      0      0 
 20250722   10:35:39      2      0      0      0      0      0      0 
 20250722   10:35:39      3      0      0      0      0      0      0 
 20250722   10:35:40      0      0      0      0      0      0      0 
 20250722   10:35:40      1      0      0      0      0      0      0 
 20250722   10:35:40      2      0      0      0      0      0      0 
 20250722   10:35:40      3      0      0      0      0      0      0 
#Date       Time        gpu     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD   HH:MM:SS    Idx      %      %      %      %      %      % 
 20250722   10:35:41      0      0      0      0      0      0      0 
 20250722   10:35:41      1      0      0      0      0      0      0 
 20250722   10:35:41      2      0      0      0      0      0      0 
 20250722   10:35:41      3      0      0      0      0      0      0 
 20250722   10:35:42      0     91     91      0      0      0      0 
 20250722   10:35:42      1     84     86      0      0      0      0 
 20250722   10:35:42      2     85     88      0      0      0      0 
 20250722   10:35:42      3     84     86      0      0      0      0 
 20250722   10:35:43      0     91     92      0      0      0      0 
 20250722   10:35:43      1     83     86      0      0      0      0 
 20250722   10:35:43      2     84     87      0      0      0      0 
 20250722   10:35:43      3     84     87      0      0      0      0 
 20250722   10:35:44      0     91     91      0      0      0      0 
 20250722   10:35:44      1     83     86      0      0      0      0 
 20250722   10:35:44      2     83     85      0      0      0      0 
 20250722   10:35:44      3     83     85      0      0      0      0 
 20250722   10:35:45      0     91     91      0      0      0      0 
 20250722   10:35:45      1     83     86      0      0      0      0 
 20250722   10:35:45      2     83     86      0      0      0      0 
 20250722   10:35:45      3     83     85      0      0      0      0 
 20250722   10:35:46      0     93     93      0      0      0      0 
 20250722   10:35:46      1     84     86      0      0      0      0 
 20250722   10:35:46      2     85     87      0      0      0      0 
 20250722   10:35:46      3     84     87      0      0      0      0 
 20250722   10:35:47      0     92     92      0      0      0      0 
 20250722   10:35:47      1     84     87      0      0      0      0 
 20250722   10:35:47      2     84     87      0      0      0      0 
 20250722   10:35:47      3     84     87      0      0      0      0 
 20250722   10:35:48      0     84     76      0      0      0      0 
 20250722   10:35:48      1     89     84      0      0      0      0 
 20250722   10:35:48      2     87     79      0      0      0      0 
 20250722   10:35:48      3     91     86      0      0      0      0 
 20250722   10:35:49      0     91     83      0      0      0      0 
 20250722   10:35:49      1     90     83      0      0      0      0 
 20250722   10:35:49      2     91     83      0      0      0      0 
 20250722   10:35:49      3     90     82      0      0      0      0 
 20250722   10:35:50      0     90     79      0      0      0      0 
 20250722   10:35:50      1     89     75      0      0      0      0 
 20250722   10:35:50      2     89     77      0      0      0      0 
 20250722   10:35:50      3     88     77      0      0      0      0 
 20250722   10:35:51      0     89     73      0      0      0      0 
 20250722   10:35:51      1     89     73      0      0      0      0 
 20250722   10:35:51      2     87     73      0      0      0      0 
 20250722   10:35:51      3     88     73      0      0      0      0 
#Date       Time        gpu     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD   HH:MM:SS    Idx      %      %      %      %      %      % 
 20250722   10:35:52      0     87     67      0      0      0      0 
 20250722   10:35:52      1     85     69      0      0      0      0 
 20250722   10:35:52      2     85     68      0      0      0      0 
 20250722   10:35:52      3     85     67      0      0      0      0 
 20250722   10:35:53      0     90     69      0      0      0      0 
 20250722   10:35:53      1     85     66      0      0      0      0 
 20250722   10:35:53      2     82     66      0      0      0      0 
 20250722   10:35:53      3     88     68      0      0      0      0 
 20250722   10:35:55      0     85     63      0      0      0      0 
 20250722   10:35:55      1     85     64      0      0      0      0 
 20250722   10:35:55      2     85     66      0      0      0      0 
 20250722   10:35:55      3     87     64      0      0      0      0 
 20250722   10:35:56      0     88     65      0      0      0      0 
 20250722   10:35:56      1     86     62      0      0      0      0 
 20250722   10:35:56      2     88     64      0      0      0      0 
 20250722   10:35:56      3     90     66      0      0      0      0 
 20250722   10:35:57      0     80     59      0      0      0      0 
 20250722   10:35:57      1     85     60      0      0      0      0 
 20250722   10:35:57      2     84     60      0      0      0      0 
 20250722   10:35:57      3     82     61      0      0      0      0 
 20250722   10:35:58      0     83     60      0      0      0      0 
 20250722   10:35:58      1     82     62      0      0      0      0 
 20250722   10:35:58      2     84     58      0      0      0      0 
 20250722   10:35:58      3     87     63      0      0      0      0 
 20250722   10:35:59      0     80     62      0      0      0      0 
 20250722   10:35:59      1     80     58      0      0      0      0 
 20250722   10:35:59      2     82     63      0      0      0      0 
 20250722   10:35:59      3     84     62      0      0      0      0 
 20250722   10:36:00      0     85     60      0      0      0      0 
 20250722   10:36:00      1     86     58      0      0      0      0 
 20250722   10:36:00      2     80     59      0      0      0      0 
 20250722   10:36:00      3     81     60      0      0      0      0 
 20250722   10:36:01      0     79     58      0      0      0      0 
 20250722   10:36:01      1     85     61      0      0      0      0 
 20250722   10:36:01      2     74     56      0      0      0      0 
 20250722   10:36:01      3     84     64      0      0      0      0 
 20250722   10:36:02      0     79     57      0      0      0      0 
 20250722   10:36:02      1     81     61      0      0      0      0 
 20250722   10:36:02      2     84     61      0      0      0      0 
 20250722   10:36:02      3     80     59      0      0      0      0 
 20250722   10:36:03      0     79     60      0      0      0      0 
 20250722   10:36:03      1     83     60      0      0      0      0 
 20250722   10:36:03      2     85     61      0      0      0      0 
 20250722   10:36:03      3     82     59      0      0      0      0 
#Date       Time        gpu     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD   HH:MM:SS    Idx      %      %      %      %      %      % 
 20250722   10:36:04      0     86     62      0      0      0      0 
 20250722   10:36:04      1     80     58      0      0      0      0 
 20250722   10:36:04      2     85     62      0      0      0      0 
 20250722   10:36:04      3     81     62      0      0      0      0 
 20250722   10:36:05      0     85     52      0      0      0      0 
 20250722   10:36:05      1     76     55      0      0      0      0 
 20250722   10:36:05      2     84     55      0      0      0      0 
 20250722   10:36:05      3     85     52      0      0      0      0 
 20250722   10:36:06      0     92     50      0      0      0      0 
 20250722   10:36:06      1     87     52      0      0      0      0 
 20250722   10:36:06      2     85     53      0      0      0      0 
 20250722   10:36:06      3     84     52      0      0      0      0 
 20250722   10:36:07      0     85     51      0      0      0      0 
 20250722   10:36:07      1     77     53      0      0      0      0 
 20250722   10:36:07      2     72     51      0      0      0      0 
 20250722   10:36:07      3     89     50      0      0      0      0 
 20250722   10:36:08      0     84     53      0      0      0      0 
 20250722   10:36:08      1     86     53      0      0      0      0 
 20250722   10:36:08      2     81     51      0      0      0      0 
 20250722   10:36:08      3     83     54      0      0      0      0 
 20250722   10:36:09      0     82     50      0      0      0      0 
 20250722   10:36:09      1     91     50      0      0      0      0 
 20250722   10:36:09      2     70     52      0      0      0      0 
 20250722   10:36:09      3     71     49      0      0      0      0 
 20250722   10:36:10      0     87     52      0      0      0      0 
 20250722   10:36:10      1     84     52      0      0      0      0 
 20250722   10:36:10      2     83     49      0      0      0      0 
 20250722   10:36:10      3     82     52      0      0      0      0 
 20250722   10:36:11      0     88     58      0      0      0      0 
 20250722   10:36:11      1     87     57      0      0      0      0 
 20250722   10:36:11      2     86     57      0      0      0      0 
 20250722   10:36:11      3     85     57      0      0      0      0 
 20250722   10:36:12      0     90     69      0      0      0      0 
 20250722   10:36:12      1     89     69      0      0      0      0 
 20250722   10:36:12      2     88     69      0      0      0      0 
 20250722   10:36:12      3     87     68      0      0      0      0 
 20250722   10:36:13      0     87     69      0      0      0      0 
 20250722   10:36:13      1     89     70      0      0      0      0 
 20250722   10:36:13      2     89     70      0      0      0      0 
 20250722   10:36:13      3     88     70      0      0      0      0 
 20250722   10:36:14      0     89     69      0      0      0      0 
 20250722   10:36:14      1     89     69      0      0      0      0 
 20250722   10:36:14      2     90     70      0      0      0      0 
 20250722   10:36:14      3     89     69      0      0      0      0 
#Date       Time        gpu     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD   HH:MM:SS    Idx      %      %      %      %      %      % 
 20250722   10:36:15      0     91     71      0      0      0      0 
 20250722   10:36:15      1     90     70      0      0      0      0 
 20250722   10:36:15      2     91     71      0      0      0      0 
 20250722   10:36:15      3     89     69      0      0      0      0 
 20250722   10:36:16      0     90     72      0      0      0      0 
 20250722   10:36:16      1     90     72      0      0      0      0 
 20250722   10:36:16      2     90     72      0      0      0      0 
 20250722   10:36:16      3     89     73      0      0      0      0 
 20250722   10:36:17      0     89     76      0      0      0      0 
 20250722   10:36:17      1     91     77      0      0      0      0 
 20250722   10:36:17      2     90     77      0      0      0      0 
 20250722   10:36:17      3     90     76      0      0      0      0 
 20250722   10:36:19      0     90     80      0      0      0      0 
 20250722   10:36:19      1     90     78      0      0      0      0 
 20250722   10:36:19      2     90     81      0      0      0      0 
 20250722   10:36:19      3     89     80      0      0      0      0 
 20250722   10:36:20      0     91     88      0      0      0      0 
 20250722   10:36:20      1     90     86      0      0      0      0 
 20250722   10:36:20      2     91     88      0      0      0      0 
 20250722   10:36:20      3     91     88      0      0      0      0 
 20250722   10:36:21      0      0      0      0      0      0      0 
 20250722   10:36:21      1      0      0      0      0      0      0 
 20250722   10:36:21      2      0      0      0      0      0      0 
 20250722   10:36:21      3      0      0      0      0      0      0 
