#Date       Time        gpu     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD   HH:MM:SS    Idx      %      %      %      %      %      % 
 20250722   10:10:17      0      0      0      0      0      0      0 
 20250722   10:10:17      1      0      0      0      0      0      0 
 20250722   10:10:17      2      0      0      0      0      0      0 
 20250722   10:10:17      3      0      0      0      0      0      0 
 20250722   10:10:18      0      0      0      0      0      0      0 
 20250722   10:10:18      1      0      0      0      0      0      0 
 20250722   10:10:18      2      0      0      0      0      0      0 
 20250722   10:10:18      3      0      0      0      0      0      0 
 20250722   10:10:20      0      0      0      0      0      0      0 
 20250722   10:10:20      1      0      0      0      0      0      0 
 20250722   10:10:20      2      0      0      0      0      0      0 
 20250722   10:10:20      3      0      0      0      0      0      0 
 20250722   10:10:21      0      0      0      0      0      0      0 
 20250722   10:10:21      1      0      0      0      0      0      0 
 20250722   10:10:21      2      0      0      0      0      0      0 
 20250722   10:10:21      3      0      0      0      0      0      0 
 20250722   10:10:22      0      0      0      0      0      0      0 
 20250722   10:10:22      1      0      0      0      0      0      0 
 20250722   10:10:22      2      0      0      0      0      0      0 
 20250722   10:10:22      3      0      0      0      0      0      0 
 20250722   10:10:23      0      0      0      0      0      0      0 
 20250722   10:10:23      1      0      0      0      0      0      0 
 20250722   10:10:23      2      0      0      0      0      0      0 
 20250722   10:10:23      3      0      0      0      0      0      0 
 20250722   10:10:24      0      0      0      0      0      0      0 
 20250722   10:10:24      1      0      0      0      0      0      0 
 20250722   10:10:24      2      0      0      0      0      0      0 
 20250722   10:10:24      3      0      0      0      0      0      0 
 20250722   10:10:25      0      0      0      0      0      0      0 
 20250722   10:10:25      1      0      0      0      0      0      0 
 20250722   10:10:25      2      0      0      0      0      0      0 
 20250722   10:10:25      3      0      0      0      0      0      0 
 20250722   10:10:26      0      0      0      0      0      0      0 
 20250722   10:10:26      1      0      0      0      0      0      0 
 20250722   10:10:26      2      0      0      0      0      0      0 
 20250722   10:10:26      3      0      0      0      0      0      0 
 20250722   10:10:27      0      0      0      0      0      0      0 
 20250722   10:10:27      1      0      0      0      0      0      0 
 20250722   10:10:27      2      0      0      0      0      0      0 
 20250722   10:10:27      3      0      0      0      0      0      0 
 20250722   10:10:28      0      0      0      0      0      0      0 
 20250722   10:10:28      1      0      0      0      0      0      0 
