#Date       Time        gpu     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD   HH:MM:SS    Idx      %      %      %      %      %      % 
 20250721   14:53:46      0      0      0      0      0      0      0 
 20250721   14:53:46      1      0      0      0      0      0      0 
 20250721   14:53:46      2      0      0      0      0      0      0 
 20250721   14:53:46      3      0      0      0      0      0      0 
 20250721   14:53:47      0      0      0      0      0      0      0 
 20250721   14:53:47      1      0      0      0      0      0      0 
 20250721   14:53:47      2      0      0      0      0      0      0 
 20250721   14:53:47      3      0      0      0      0      0      0 
 20250721   14:53:48      0      0      0      0      0      0      0 
 20250721   14:53:48      1      0      0      0      0      0      0 
 20250721   14:53:48      2      0      0      0      0      0      0 
 20250721   14:53:48      3      0      0      0      0      0      0 
 20250721   14:53:49      0      0      0      0      0      0      0 
 20250721   14:53:49      1      0      0      0      0      0      0 
 20250721   14:53:49      2      0      0      0      0      0      0 
 20250721   14:53:49      3      0      0      0      0      0      0 
 20250721   14:53:50      0      0      0      0      0      0      0 
 20250721   14:53:50      1      0      0      0      0      0      0 
 20250721   14:53:50      2      0      0      0      0      0      0 
 20250721   14:53:50      3      0      0      0      0      0      0 
 20250721   14:53:52      0      0      0      0      0      0      0 
 20250721   14:53:52      1      0      0      0      0      0      0 
 20250721   14:53:52      2      0      0      0      0      0      0 
 20250721   14:53:52      3      0      0      0      0      0      0 
 20250721   14:53:53      0      0      0      0      0      0      0 
 20250721   14:53:53      1      0      0      0      0      0      0 
 20250721   14:53:53      2      0      0      0      0      0      0 
 20250721   14:53:53      3      0      0      0      0      0      0 
 20250721   14:53:54      0      0      0      0      0      0      0 
 20250721   14:53:54      1      0      0      0      0      0      0 
 20250721   14:53:54      2      0      0      0      0      0      0 
 20250721   14:53:54      3      0      0      0      0      0      0 
 20250721   14:53:55      0      0      0      0      0      0      0 
 20250721   14:53:55      1      0      0      0      0      0      0 
 20250721   14:53:55      2      0      0      0      0      0      0 
 20250721   14:53:55      3      0      0      0      0      0      0 
 20250721   14:53:57      0      0      0      0      0      0      0 
 20250721   14:53:57      1     95     96      0      0      0      0 
 20250721   14:53:57      2      0      0      0      0      0      0 
 20250721   14:53:57      3      0      0      0      0      0      0 
 20250721   14:53:58      0      0      0      0      0      0      0 
 20250721   14:53:58      1     95     96      0      0      0      0 
 20250721   14:53:58      2      0      0      0      0      0      0 
 20250721   14:53:58      3      0      0      0      0      0      0 
#Date       Time        gpu     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD   HH:MM:SS    Idx      %      %      %      %      %      % 
 20250721   14:54:00      0      0      0      0      0      0      0 
 20250721   14:54:00      1     95     95      0      0      0      0 
 20250721   14:54:00      2      0      0      0      0      0      0 
 20250721   14:54:00      3      0      0      0      0      0      0 
 20250721   14:54:01      0      0      0      0      0      0      0 
 20250721   14:54:01      1     96     95      0      0      0      0 
 20250721   14:54:01      2      0      0      0      0      0      0 
 20250721   14:54:01      3      0      0      0      0      0      0 
 20250721   14:54:02      0      0      0      0      0      0      0 
 20250721   14:54:02      1     96     95      0      0      0      0 
 20250721   14:54:02      2      0      0      0      0      0      0 
 20250721   14:54:02      3      0      0      0      0      0      0 
 20250721   14:54:03      0      0      0      0      0      0      0 
 20250721   14:54:03      1     95     91      0      0      0      0 
 20250721   14:54:03      2      0      0      0      0      0      0 
 20250721   14:54:03      3      0      0      0      0      0      0 
 20250721   14:54:05      0      0      0      0      0      0      0 
 20250721   14:54:05      1     94     77      0      0      0      0 
 20250721   14:54:05      2      0      0      0      0      0      0 
 20250721   14:54:05      3      0      0      0      0      0      0 
 20250721   14:54:06      0      0      0      0      0      0      0 
 20250721   14:54:06      1     94     71      0      0      0      0 
 20250721   14:54:06      2      0      0      0      0      0      0 
 20250721   14:54:06      3      0      0      0      0      0      0 
 20250721   14:54:08      0      0      0      0      0      0      0 
 20250721   14:54:08      1     92     65      0      0      0      0 
 20250721   14:54:08      2      0      0      0      0      0      0 
 20250721   14:54:08      3      0      0      0      0      0      0 
 20250721   14:54:09      0      0      0      0      0      0      0 
 20250721   14:54:09      1     93     62      0      0      0      0 
 20250721   14:54:09      2      0      0      0      0      0      0 
 20250721   14:54:09      3      0      0      0      0      0      0 
 20250721   14:54:10      0      0      0      0      0      0      0 
 20250721   14:54:10      1     93     59      0      0      0      0 
 20250721   14:54:10      2      0      0      0      0      0      0 
 20250721   14:54:10      3      0      0      0      0      0      0 
 20250721   14:54:11      0      0      0      0      0      0      0 
 20250721   14:54:11      1     93     55      0      0      0      0 
 20250721   14:54:11      2      0      0      0      0      0      0 
 20250721   14:54:11      3      0      0      0      0      0      0 
 20250721   14:54:13      0      0      0      0      0      0      0 
 20250721   14:54:13      1     93     45      0      0      0      0 
 20250721   14:54:13      2      0      0      0      0      0      0 
 20250721   14:54:13      3      0      0      0      0      0      0 
#Date       Time        gpu     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD   HH:MM:SS    Idx      %      %      %      %      %      % 
 20250721   14:54:14      0      0      0      0      0      0      0 
 20250721   14:54:14      1     93     47      0      0      0      0 
 20250721   14:54:14      2      0      0      0      0      0      0 
 20250721   14:54:14      3      0      0      0      0      0      0 
 20250721   14:54:15      0      0      0      0      0      0      0 
 20250721   14:54:15      1     93     43      0      0      0      0 
 20250721   14:54:15      2      0      0      0      0      0      0 
 20250721   14:54:15      3      0      0      0      0      0      0 
 20250721   14:54:17      0      0      0      0      0      0      0 
 20250721   14:54:17      1     93     47      0      0      0      0 
 20250721   14:54:17      2      0      0      0      0      0      0 
 20250721   14:54:17      3      0      0      0      0      0      0 
 20250721   14:54:18      0      0      0      0      0      0      0 
 20250721   14:54:18      1     93     36      0      0      0      0 
 20250721   14:54:18      2      0      0      0      0      0      0 
 20250721   14:54:18      3      0      0      0      0      0      0 
 20250721   14:54:19      0      0      0      0      0      0      0 
 20250721   14:54:19      1     93     42      0      0      0      0 
 20250721   14:54:19      2      0      0      0      0      0      0 
 20250721   14:54:19      3      0      0      0      0      0      0 
 20250721   14:54:21      0      0      0      0      0      0      0 
 20250721   14:54:21      1     93     52      0      0      0      0 
 20250721   14:54:21      2      0      0      0      0      0      0 
 20250721   14:54:21      3      0      0      0      0      0      0 
 20250721   14:54:22      0      0      0      0      0      0      0 
 20250721   14:54:22      1     92     38      0      0      0      0 
 20250721   14:54:22      2      0      0      0      0      0      0 
 20250721   14:54:22      3      0      0      0      0      0      0 
 20250721   14:54:23      0      0      0      0      0      0      0 
 20250721   14:54:23      1     93     42      0      0      0      0 
 20250721   14:54:23      2      0      0      0      0      0      0 
 20250721   14:54:23      3      0      0      0      0      0      0 
 20250721   14:54:24      0      0      0      0      0      0      0 
 20250721   14:54:24      1     92     42      0      0      0      0 
 20250721   14:54:24      2      0      0      0      0      0      0 
 20250721   14:54:24      3      0      0      0      0      0      0 
 20250721   14:54:26      0      0      0      0      0      0      0 
 20250721   14:54:26      1     95     40      0      0      0      0 
 20250721   14:54:26      2      0      0      0      0      0      0 
 20250721   14:54:26      3      0      0      0      0      0      0 
 20250721   14:54:27      0      0      0      0      0      0      0 
 20250721   14:54:27      1     92     37      0      0      0      0 
 20250721   14:54:27      2      0      0      0      0      0      0 
 20250721   14:54:27      3      0      0      0      0      0      0 
#Date       Time        gpu     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD   HH:MM:SS    Idx      %      %      %      %      %      % 
 20250721   14:54:28      0      0      0      0      0      0      0 
 20250721   14:54:28      1     93     44      0      0      0      0 
 20250721   14:54:28      2      0      0      0      0      0      0 
 20250721   14:54:28      3      0      0      0      0      0      0 
 20250721   14:54:29      0      0      0      0      0      0      0 
 20250721   14:54:29      1     92     44      0      0      0      0 
 20250721   14:54:29      2      0      0      0      0      0      0 
 20250721   14:54:29      3      0      0      0      0      0      0 
 20250721   14:54:31      0      0      0      0      0      0      0 
 20250721   14:54:31      1     94     37      0      0      0      0 
 20250721   14:54:31      2      0      0      0      0      0      0 
 20250721   14:54:31      3      0      0      0      0      0      0 
 20250721   14:54:32      0      0      0      0      0      0      0 
 20250721   14:54:32      1     94     42      0      0      0      0 
 20250721   14:54:32      2      0      0      0      0      0      0 
 20250721   14:54:32      3      0      0      0      0      0      0 
 20250721   14:54:34      0      0      0      0      0      0      0 
 20250721   14:54:34      1     95     42      0      0      0      0 
 20250721   14:54:34      2      0      0      0      0      0      0 
 20250721   14:54:34      3      0      0      0      0      0      0 
 20250721   14:54:35      0      0      0      0      0      0      0 
 20250721   14:54:35      1     92     46      0      0      0      0 
 20250721   14:54:35      2      0      0      0      0      0      0 
 20250721   14:54:35      3      0      0      0      0      0      0 
 20250721   14:54:36      0      0      0      0      0      0      0 
 20250721   14:54:36      1     95     42      0      0      0      0 
 20250721   14:54:36      2      0      0      0      0      0      0 
 20250721   14:54:36      3      0      0      0      0      0      0 
 20250721   14:54:37      0      0      0      0      0      0      0 
 20250721   14:54:37      1     92     47      0      0      0      0 
 20250721   14:54:37      2      0      0      0      0      0      0 
 20250721   14:54:37      3      0      0      0      0      0      0 
 20250721   14:54:39      0      0      0      0      0      0      0 
 20250721   14:54:39      1     89     40      0      0      0      0 
 20250721   14:54:39      2      0      0      0      0      0      0 
 20250721   14:54:39      3      0      0      0      0      0      0 
 20250721   14:54:40      0      0      0      0      0      0      0 
 20250721   14:54:40      1     92     41      0      0      0      0 
 20250721   14:54:40      2      0      0      0      0      0      0 
 20250721   14:54:40      3      0      0      0      0      0      0 
 20250721   14:54:41      0      0      0      0      0      0      0 
 20250721   14:54:41      1     94     36      0      0      0      0 
 20250721   14:54:41      2      0      0      0      0      0      0 
 20250721   14:54:41      3      0      0      0      0      0      0 
#Date       Time        gpu     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD   HH:MM:SS    Idx      %      %      %      %      %      % 
 20250721   14:54:42      0      0      0      0      0      0      0 
 20250721   14:54:42      1     95     41      0      0      0      0 
 20250721   14:54:42      2      0      0      0      0      0      0 
 20250721   14:54:42      3      0      0      0      0      0      0 
 20250721   14:54:44      0      0      0      0      0      0      0 
 20250721   14:54:44      1     92     48      0      0      0      0 
 20250721   14:54:44      2      0      0      0      0      0      0 
 20250721   14:54:44      3      0      0      0      0      0      0 
 20250721   14:54:45      0      0      0      0      0      0      0 
 20250721   14:54:45      1     92     45      0      0      0      0 
 20250721   14:54:45      2      0      0      0      0      0      0 
 20250721   14:54:45      3      0      0      0      0      0      0 
 20250721   14:54:46      0      0      0      0      0      0      0 
 20250721   14:54:46      1     95     37      0      0      0      0 
 20250721   14:54:46      2      0      0      0      0      0      0 
 20250721   14:54:46      3      0      0      0      0      0      0 
 20250721   14:54:48      0      0      0      0      0      0      0 
 20250721   14:54:48      1     93     45      0      0      0      0 
 20250721   14:54:48      2      0      0      0      0      0      0 
 20250721   14:54:48      3      0      0      0      0      0      0 
 20250721   14:54:49      0      0      0      0      0      0      0 
 20250721   14:54:49      1     95     36      0      0      0      0 
 20250721   14:54:49      2      0      0      0      0      0      0 
 20250721   14:54:49      3      0      0      0      0      0      0 
 20250721   14:54:50      0      0      0      0      0      0      0 
 20250721   14:54:50      1     92     37      0      0      0      0 
 20250721   14:54:50      2      0      0      0      0      0      0 
 20250721   14:54:50      3      0      0      0      0      0      0 
 20250721   14:54:52      0      0      0      0      0      0      0 
 20250721   14:54:52      1     94     36      0      0      0      0 
 20250721   14:54:52      2      0      0      0      0      0      0 
 20250721   14:54:52      3      0      0      0      0      0      0 
 20250721   14:54:53      0      0      0      0      0      0      0 
 20250721   14:54:53      1     95     39      0      0      0      0 
 20250721   14:54:53      2      0      0      0      0      0      0 
 20250721   14:54:53      3      0      0      0      0      0      0 
 20250721   14:54:54      0      0      0      0      0      0      0 
 20250721   14:54:54      1     95     36      0      0      0      0 
 20250721   14:54:54      2      0      0      0      0      0      0 
 20250721   14:54:54      3      0      0      0      0      0      0 
 20250721   14:54:55      0      0      0      0      0      0      0 
 20250721   14:54:55      1     93     41      0      0      0      0 
 20250721   14:54:55      2      0      0      0      0      0      0 
 20250721   14:54:55      3      0      0      0      0      0      0 
#Date       Time        gpu     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD   HH:MM:SS    Idx      %      %      %      %      %      % 
 20250721   14:54:57      0      0      0      0      0      0      0 
 20250721   14:54:57      1     93     36      0      0      0      0 
 20250721   14:54:57      2      0      0      0      0      0      0 
 20250721   14:54:57      3      0      0      0      0      0      0 
 20250721   14:54:58      0      0      0      0      0      0      0 
 20250721   14:54:58      1     93     41      0      0      0      0 
 20250721   14:54:58      2      0      0      0      0      0      0 
 20250721   14:54:58      3      0      0      0      0      0      0 
 20250721   14:54:59      0      0      0      0      0      0      0 
 20250721   14:54:59      1     95     36      0      0      0      0 
 20250721   14:54:59      2      0      0      0      0      0      0 
 20250721   14:54:59      3      0      0      0      0      0      0 
 20250721   14:55:00      0      0      0      0      0      0      0 
 20250721   14:55:00      1     93     47      0      0      0      0 
 20250721   14:55:00      2      0      0      0      0      0      0 
 20250721   14:55:00      3      0      0      0      0      0      0 
 20250721   14:55:02      0      0      0      0      0      0      0 
 20250721   14:55:02      1     95     36      0      0      0      0 
 20250721   14:55:02      2      0      0      0      0      0      0 
 20250721   14:55:02      3      0      0      0      0      0      0 
 20250721   14:55:03      0      0      0      0      0      0      0 
 20250721   14:55:03      1     93     45      0      0      0      0 
 20250721   14:55:03      2      0      0      0      0      0      0 
 20250721   14:55:03      3      0      0      0      0      0      0 
 20250721   14:55:04      0      0      0      0      0      0      0 
 20250721   14:55:04      1     92     41      0      0      0      0 
 20250721   14:55:04      2      0      0      0      0      0      0 
 20250721   14:55:04      3      0      0      0      0      0      0 
 20250721   14:55:05      0      0      0      0      0      0      0 
 20250721   14:55:05      1     92     49      0      0      0      0 
 20250721   14:55:05      2      0      0      0      0      0      0 
 20250721   14:55:05      3      0      0      0      0      0      0 
 20250721   14:55:07      0      0      0      0      0      0      0 
 20250721   14:55:07      1     93     44      0      0      0      0 
 20250721   14:55:07      2      0      0      0      0      0      0 
 20250721   14:55:07      3      0      0      0      0      0      0 
 20250721   14:55:08      0      0      0      0      0      0      0 
 20250721   14:55:08      1     93     44      0      0      0      0 
 20250721   14:55:08      2      0      0      0      0      0      0 
 20250721   14:55:08      3      0      0      0      0      0      0 
 20250721   14:55:10      0      0      0      0      0      0      0 
 20250721   14:55:10      1     92     36      0      0      0      0 
 20250721   14:55:10      2      0      0      0      0      0      0 
 20250721   14:55:10      3      0      0      0      0      0      0 
#Date       Time        gpu     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD   HH:MM:SS    Idx      %      %      %      %      %      % 
 20250721   14:55:11      0      0      0      0      0      0      0 
 20250721   14:55:11      1     95     36      0      0      0      0 
 20250721   14:55:11      2      0      0      0      0      0      0 
 20250721   14:55:11      3      0      0      0      0      0      0 
 20250721   14:55:12      0      0      0      0      0      0      0 
 20250721   14:55:12      1     94     42      0      0      0      0 
 20250721   14:55:12      2      0      0      0      0      0      0 
 20250721   14:55:12      3      0      0      0      0      0      0 
 20250721   14:55:13      0      0      0      0      0      0      0 
 20250721   14:55:13      1     95     40      0      0      0      0 
 20250721   14:55:13      2      0      0      0      0      0      0 
 20250721   14:55:13      3      0      0      0      0      0      0 
 20250721   14:55:15      0      0      0      0      0      0      0 
 20250721   14:55:15      1     91     55      0      0      0      0 
 20250721   14:55:15      2      0      0      0      0      0      0 
 20250721   14:55:15      3      0      0      0      0      0      0 
 20250721   14:55:16      0      0      0      0      0      0      0 
 20250721   14:55:16      1     92     57      0      0      0      0 
 20250721   14:55:16      2      0      0      0      0      0      0 
 20250721   14:55:16      3      0      0      0      0      0      0 
 20250721   14:55:17      0      0      0      0      0      0      0 
 20250721   14:55:17      1     92     58      0      0      0      0 
 20250721   14:55:17      2      0      0      0      0      0      0 
 20250721   14:55:17      3      0      0      0      0      0      0 
 20250721   14:55:19      0      0      0      0      0      0      0 
 20250721   14:55:19      1     91     59      0      0      0      0 
 20250721   14:55:19      2      0      0      0      0      0      0 
 20250721   14:55:19      3      0      0      0      0      0      0 
 20250721   14:55:20      0      0      0      0      0      0      0 
 20250721   14:55:20      1     93     71      0      0      0      0 
 20250721   14:55:20      2      0      0      0      0      0      0 
 20250721   14:55:20      3      0      0      0      0      0      0 
 20250721   14:55:21      0      0      0      0      0      0      0 
 20250721   14:55:21      1     92     72      0      0      0      0 
 20250721   14:55:21      2      0      0      0      0      0      0 
 20250721   14:55:21      3      0      0      0      0      0      0 
 20250721   14:55:23      0      0      0      0      0      0      0 
 20250721   14:55:23      1     94     74      0      0      0      0 
 20250721   14:55:23      2      0      0      0      0      0      0 
 20250721   14:55:23      3      0      0      0      0      0      0 
 20250721   14:55:24      0      0      0      0      0      0      0 
 20250721   14:55:24      1     95     87      0      0      0      0 
 20250721   14:55:24      2      0      0      0      0      0      0 
 20250721   14:55:24      3      0      0      0      0      0      0 
