#Date       Time        gpu     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD   HH:MM:SS    Idx      %      %      %      %      %      % 
 20250720   18:25:30      0      0      0      0      0      0      0 
 20250720   18:25:30      1      0      0      0      0      0      0 
 20250720   18:25:30      2      0      0      0      0      0      0 
 20250720   18:25:30      3      0      0      0      0      0      0 
 20250720   18:25:31      0      0      0      0      0      0      0 
 20250720   18:25:31      1      0      0      0      0      0      0 
 20250720   18:25:31      2      0      0      0      0      0      0 
 20250720   18:25:31      3      0      0      0      0      0      0 
 20250720   18:25:32      0      0      0      0      0      0      0 
 20250720   18:25:32      1      0      0      0      0      0      0 
 20250720   18:25:32      2      0      0      0      0      0      0 
 20250720   18:25:32      3      0      0      0      0      0      0 
 20250720   18:25:33      0      0      0      0      0      0      0 
 20250720   18:25:33      1      0      0      0      0      0      0 
 20250720   18:25:33      2      0      0      0      0      0      0 
 20250720   18:25:33      3      0      0      0      0      0      0 
 20250720   18:25:34      0      0      0      0      0      0      0 
 20250720   18:25:34      1      0      0      0      0      0      0 
 20250720   18:25:34      2      0      0      0      0      0      0 
 20250720   18:25:34      3      0      0      0      0      0      0 
 20250720   18:25:35      0      0      0      0      0      0      0 
 20250720   18:25:35      1      0      0      0      0      0      0 
 20250720   18:25:35      2      0      0      0      0      0      0 
 20250720   18:25:35      3      0      0      0      0      0      0 
 20250720   18:25:36      0      0      0      0      0      0      0 
 20250720   18:25:36      1      0      0      0      0      0      0 
 20250720   18:25:36      2      0      0      0      0      0      0 
 20250720   18:25:36      3      0      0      0      0      0      0 
 20250720   18:25:37      0      0      0      0      0      0      0 
 20250720   18:25:37      1      0      0      0      0      0      0 
 20250720   18:25:37      2      0      0      0      0      0      0 
 20250720   18:25:37      3      0      0      0      0      0      0 
 20250720   18:25:39      0      0      0      0      0      0      0 
 20250720   18:25:39      1      0      0      0      0      0      0 
 20250720   18:25:39      2      0      0      0      0      0      0 
 20250720   18:25:39      3      0      0      0      0      0      0 
 20250720   18:25:40      0      0      0      0      0      0      0 
 20250720   18:25:40      1      0      0      0      0      0      0 
 20250720   18:25:40      2      0      0      0      0      0      0 
 20250720   18:25:40      3      0      0      0      0      0      0 
 20250720   18:25:41      0      0      0      0      0      0      0 
 20250720   18:25:41      1      0      0      0      0      0      0 
 20250720   18:25:41      2      0      0      0      0      0      0 
 20250720   18:25:41      3      0      0      0      0      0      0 
#Date       Time        gpu     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD   HH:MM:SS    Idx      %      %      %      %      %      % 
 20250720   18:25:42      0     91     85      0      0      0      0 
 20250720   18:25:42      1     91     79      0      0      0      0 
 20250720   18:25:42      2     88     79      0      0      0      0 
 20250720   18:25:42      3     86     73      0      0      0      0 
