#Date       Time        gpu     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD   HH:MM:SS    Idx      %      %      %      %      %      % 
 20250721   16:21:26      0      0      0      0      0      0      0 
 20250721   16:21:26      1      0      0      0      0      0      0 
 20250721   16:21:26      2      0      0      0      0      0      0 
 20250721   16:21:26      3      0      0      0      0      0      0 
 20250721   16:21:27      0      0      0      0      0      0      0 
 20250721   16:21:27      1      0      0      0      0      0      0 
 20250721   16:21:27      2      0      0      0      0      0      0 
 20250721   16:21:27      3      0      0      0      0      0      0 
 20250721   16:21:29      0      0      0      0      0      0      0 
 20250721   16:21:29      1      0      0      0      0      0      0 
 20250721   16:21:29      2      0      0      0      0      0      0 
 20250721   16:21:29      3      0      0      0      0      0      0 
 20250721   16:21:30      0      0      0      0      0      0      0 
 20250721   16:21:30      1      0      0      0      0      0      0 
 20250721   16:21:30      2      0      0      0      0      0      0 
 20250721   16:21:30      3      0      0      0      0      0      0 
 20250721   16:21:32      0      0      0      0      0      0      0 
 20250721   16:21:32      1      0      0      0      0      0      0 
 20250721   16:21:32      2      0      0      0      0      0      0 
 20250721   16:21:32      3      0      0      0      0      0      0 
 20250721   16:21:33      0      0      0      0      0      0      0 
 20250721   16:21:33      1      0      0      0      0      0      0 
 20250721   16:21:33      2      0      0      0      0      0      0 
 20250721   16:21:33      3      0      0      0      0      0      0 
 20250721   16:21:34      0      0      0      0      0      0      0 
 20250721   16:21:34      1      0      0      0      0      0      0 
 20250721   16:21:34      2      0      0      0      0      0      0 
 20250721   16:21:34      3      0      0      0      0      0      0 
 20250721   16:21:35      0      0      0      0      0      0      0 
 20250721   16:21:35      1      0      0      0      0      0      0 
 20250721   16:21:35      2      0      0      0      0      0      0 
 20250721   16:21:35      3      0      0      0      0      0      0 
 20250721   16:21:37      0      0      0      0      0      0      0 
 20250721   16:21:37      1      0      0      0      0      0      0 
 20250721   16:21:37      2      0      0      0      0      0      0 
 20250721   16:21:37      3      0      0      0      0      0      0 
 20250721   16:21:38      0      0      0      0      0      0      0 
 20250721   16:21:38      1      0      0      0      0      0      0 
 20250721   16:21:38      2      0      0      0      0      0      0 
 20250721   16:21:38      3      0      0      0      0      0      0 
 20250721   16:21:39      0      0      0      0      0      0      0 
 20250721   16:21:39      1     94     95      0      0      0      0 
 20250721   16:21:39      2      0      0      0      0      0      0 
 20250721   16:21:39      3      0      0      0      0      0      0 
