#Date       Time        gpu     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD   HH:MM:SS    Idx      %      %      %      %      %      % 
 20250721   15:14:32      0      0      0      0      0      0      0 
 20250721   15:14:32      1      0      0      0      0      0      0 
 20250721   15:14:32      2      0      0      0      0      0      0 
 20250721   15:14:32      3      0      0      0      0      0      0 
 20250721   15:14:33      0      0      0      0      0      0      0 
 20250721   15:14:33      1      0      0      0      0      0      0 
 20250721   15:14:33      2      0      0      0      0      0      0 
 20250721   15:14:33      3      0      0      0      0      0      0 
 20250721   15:14:34      0      0      0      0      0      0      0 
 20250721   15:14:34      1      0      0      0      0      0      0 
 20250721   15:14:34      2      0      0      0      0      0      0 
 20250721   15:14:34      3      0      0      0      0      0      0 
 20250721   15:14:36      0      0      0      0      0      0      0 
 20250721   15:14:36      1      0      0      0      0      0      0 
 20250721   15:14:36      2      0      0      0      0      0      0 
 20250721   15:14:36      3      0      0      0      0      0      0 
 20250721   15:14:37      0      0      0      0      0      0      0 
 20250721   15:14:37      1      0      0      0      0      0      0 
 20250721   15:14:37      2      0      0      0      0      0      0 
 20250721   15:14:37      3      0      0      0      0      0      0 
 20250721   15:14:38      0      0      0      0      0      0      0 
 20250721   15:14:38      1      0      0      0      0      0      0 
 20250721   15:14:38      2      0      0      0      0      0      0 
 20250721   15:14:38      3      0      0      0      0      0      0 
 20250721   15:14:39      0      0      0      0      0      0      0 
 20250721   15:14:39      1      0      0      0      0      0      0 
 20250721   15:14:39      2      0      0      0      0      0      0 
 20250721   15:14:39      3      0      0      0      0      0      0 
 20250721   15:14:41      0      0      0      0      0      0      0 
 20250721   15:14:41      1      0      0      0      0      0      0 
 20250721   15:14:41      2      0      0      0      0      0      0 
 20250721   15:14:41      3      0      0      0      0      0      0 
 20250721   15:14:42      0      0      0      0      0      0      0 
 20250721   15:14:42      1      0      0      0      0      0      0 
 20250721   15:14:42      2      0      0      0      0      0      0 
 20250721   15:14:42      3      0      0      0      0      0      0 
 20250721   15:14:43      0      0      0      0      0      0      0 
 20250721   15:14:43      1     94     95      0      0      0      0 
 20250721   15:14:43      2      0      0      0      0      0      0 
 20250721   15:14:43      3      0      0      0      0      0      0 
 20250721   15:14:44      0      0      0      0      0      0      0 
 20250721   15:14:44      1     95     95      0      0      0      0 
 20250721   15:14:44      2      0      0      0      0      0      0 
 20250721   15:14:44      3      0      0      0      0      0      0 
#Date       Time        gpu     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD   HH:MM:SS    Idx      %      %      %      %      %      % 
 20250721   15:14:46      0      0      0      0      0      0      0 
 20250721   15:14:46      1     95     94      0      0      0      0 
 20250721   15:14:46      2      0      0      0      0      0      0 
 20250721   15:14:46      3      0      0      0      0      0      0 
 20250721   15:14:47      0      0      0      0      0      0      0 
 20250721   15:14:47      1     94     94      0      0      0      0 
 20250721   15:14:47      2      0      0      0      0      0      0 
 20250721   15:14:47      3      0      0      0      0      0      0 
 20250721   15:14:49      0      0      0      0      0      0      0 
 20250721   15:14:49      1     96     96      0      0      0      0 
 20250721   15:14:49      2      0      0      0      0      0      0 
 20250721   15:14:49      3      0      0      0      0      0      0 
 20250721   15:14:50      0      0      0      0      0      0      0 
 20250721   15:14:50      1     94     80      0      0      0      0 
 20250721   15:14:50      2      0      0      0      0      0      0 
 20250721   15:14:50      3      0      0      0      0      0      0 
 20250721   15:14:52      0      0      0      0      0      0      0 
 20250721   15:14:52      1     93     55      0      0      0      0 
 20250721   15:14:52      2      0      0      0      0      0      0 
 20250721   15:14:52      3      0      0      0      0      0      0 
 20250721   15:14:53      0      0      0      0      0      0      0 
 20250721   15:14:53      1     91     48      0      0      0      0 
 20250721   15:14:53      2      0      0      0      0      0      0 
 20250721   15:14:53      3      0      0      0      0      0      0 
 20250721   15:14:54      0      0      0      0      0      0      0 
 20250721   15:14:54      1     90     53      0      0      0      0 
 20250721   15:14:54      2      0      0      0      0      0      0 
 20250721   15:14:54      3      0      0      0      0      0      0 
 20250721   15:14:55      0      0      0      0      0      0      0 
 20250721   15:14:55      1     89     54      0      0      0      0 
 20250721   15:14:55      2      0      0      0      0      0      0 
 20250721   15:14:55      3      0      0      0      0      0      0 
 20250721   15:14:57      0      0      0      0      0      0      0 
 20250721   15:14:57      1     92     56      0      0      0      0 
 20250721   15:14:57      2      0      0      0      0      0      0 
 20250721   15:14:57      3      0      0      0      0      0      0 
 20250721   15:14:58      0      0      0      0      0      0      0 
 20250721   15:14:58      1     88     54      0      0      0      0 
 20250721   15:14:58      2      0      0      0      0      0      0 
 20250721   15:14:58      3      0      0      0      0      0      0 
 20250721   15:14:59      0      0      0      0      0      0      0 
 20250721   15:14:59      1     92     58      0      0      0      0 
 20250721   15:14:59      2      0      0      0      0      0      0 
 20250721   15:14:59      3      0      0      0      0      0      0 
#Date       Time        gpu     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD   HH:MM:SS    Idx      %      %      %      %      %      % 
 20250721   15:15:00      0      0      0      0      0      0      0 
 20250721   15:15:00      1     92     59      0      0      0      0 
 20250721   15:15:00      2      0      0      0      0      0      0 
 20250721   15:15:00      3      0      0      0      0      0      0 
 20250721   15:15:02      0      0      0      0      0      0      0 
 20250721   15:15:02      1     90     58      0      0      0      0 
 20250721   15:15:02      2      0      0      0      0      0      0 
 20250721   15:15:02      3      0      0      0      0      0      0 
 20250721   15:15:03      0      0      0      0      0      0      0 
 20250721   15:15:03      1     94     41      0      0      0      0 
 20250721   15:15:03      2      0      0      0      0      0      0 
 20250721   15:15:03      3      0      0      0      0      0      0 
 20250721   15:15:05      0      0      0      0      0      0      0 
 20250721   15:15:05      1     94     35      0      0      0      0 
 20250721   15:15:05      2      0      0      0      0      0      0 
 20250721   15:15:05      3      0      0      0      0      0      0 
 20250721   15:15:06      0      0      0      0      0      0      0 
 20250721   15:15:06      1     91     40      0      0      0      0 
