#Date       Time        gpu     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD   HH:MM:SS    Idx      %      %      %      %      %      % 
 20250721   16:32:22      2      0      0      0      0      0      0 
 20250721   16:32:22      3      0      0      0      0      0      0 
 20250721   16:32:23      0      0      0      0      0      0      0 
 20250721   16:32:23      1     93     39      0      0      0      0 
 20250721   16:32:23      2      0      0      0      0      0      0 
 20250721   16:32:23      3      0      0      0      0      0      0 
 20250721   16:32:25      0      0      0      0      0      0      0 
 20250721   16:32:25      1     89     53      0      0      0      0 
 20250721   16:32:25      2      0      0      0      0      0      0 
 20250721   16:32:25      3      0      0      0      0      0      0 
 20250721   16:32:26      0      0      0      0      0      0      0 
 20250721   16:32:26      1     92     56      0      0      0      0 
 20250721   16:32:26      2      0      0      0      0      0      0 
 20250721   16:32:26      3      0      0      0      0      0      0 
 20250721   16:32:27      0      0      0      0      0      0      0 
 20250721   16:32:27      1     91     56      0      0      0      0 
 20250721   16:32:27      2      0      0      0      0      0      0 
 20250721   16:32:27      3      0      0      0      0      0      0 
 20250721   16:32:29      0      0      0      0      0      0      0 
 20250721   16:32:29      1     89     56      0      0      0      0 
 20250721   16:32:29      2      0      0      0      0      0      0 
 20250721   16:32:29      3      0      0      0      0      0      0 
#Date       Time        gpu     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD   HH:MM:SS    Idx      %      %      %      %      %      % 
 20250721   16:32:30      0      0      0      0      0      0      0 
 20250721   16:32:30      1     90     56      0      0      0      0 
 20250721   16:32:30      2      0      0      0      0      0      0 
 20250721   16:32:30      3      0      0      0      0      0      0 
 20250721   16:32:31      0      0      0      0      0      0      0 
 20250721   16:32:31      1     92     58      0      0      0      0 
 20250721   16:32:31      2      0      0      0      0      0      0 
 20250721   16:32:31      3      0      0      0      0      0      0 
 20250721   16:32:32      0      0      0      0      0      0      0 
 20250721   16:32:32      1     89     50      0      0      0      0 
 20250721   16:32:32      2      0      0      0      0      0      0 
 20250721   16:32:32      3      0      0      0      0      0      0 
 20250721   16:32:34      0      0      0      0      0      0      0 
 20250721   16:32:34      1     92     48      0      0      0      0 
 20250721   16:32:34      2      0      0      0      0      0      0 
 20250721   16:32:34      3      0      0      0      0      0      0 
 20250721   16:32:35      0      0      0      0      0      0      0 
 20250721   16:32:35      1     94     36      0      0      0      0 
 20250721   16:32:35      2      0      0      0      0      0      0 
 20250721   16:32:35      3      0      0      0      0      0      0 
 20250721   16:32:36      0      0      0      0      0      0      0 
 20250721   16:32:36      1     90     41      0      0      0      0 
 20250721   16:32:36      2      0      0      0      0      0      0 
 20250721   16:32:36      3      0      0      0      0      0      0 
 20250721   16:32:37      0      0      0      0      0      0      0 
 20250721   16:32:37      1     93     35      0      0      0      0 
 20250721   16:32:37      2      0      0      0      0      0      0 
 20250721   16:32:37      3      0      0      0      0      0      0 
 20250721   16:32:39      0      0      0      0      0      0      0 
 20250721   16:32:39      1     91     35      0      0      0      0 
 20250721   16:32:39      2      0      0      0      0      0      0 
 20250721   16:32:39      3      0      0      0      0      0      0 
 20250721   16:32:40      0      0      0      0      0      0      0 
 20250721   16:32:40      1     94     36      0      0      0      0 
 20250721   16:32:40      2      0      0      0      0      0      0 
 20250721   16:32:40      3      0      0      0      0      0      0 
 20250721   16:32:41      0      0      0      0      0      0      0 
 20250721   16:32:41      1     95     36      0      0      0      0 
 20250721   16:32:41      2      0      0      0      0      0      0 
 20250721   16:32:41      3      0      0      0      0      0      0 
 20250721   16:32:43      0      0      0      0      0      0      0 
 20250721   16:32:43      1     92     40      0      0      0      0 
 20250721   16:32:43      2      0      0      0      0      0      0 
 20250721   16:32:43      3      0      0      0      0      0      0 
#Date       Time        gpu     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD   HH:MM:SS    Idx      %      %      %      %      %      % 
 20250721   16:32:44      0      0      0      0      0      0      0 
 20250721   16:32:44      1     89     54      0      0      0      0 
 20250721   16:32:44      2      0      0      0      0      0      0 
 20250721   16:32:44      3      0      0      0      0      0      0 
 20250721   16:32:45      0      0      0      0      0      0      0 
 20250721   16:32:45      1     91     55      0      0      0      0 
 20250721   16:32:45      2      0      0      0      0      0      0 
 20250721   16:32:45      3      0      0      0      0      0      0 
 20250721   16:32:47      0      0      0      0      0      0      0 
 20250721   16:32:47      1     91     56      0      0      0      0 
 20250721   16:32:47      2      0      0      0      0      0      0 
 20250721   16:32:47      3      0      0      0      0      0      0 
 20250721   16:32:48      0      0      0      0      0      0      0 
 20250721   16:32:48      1     92     56      0      0      0      0 
 20250721   16:32:48      2      0      0      0      0      0      0 
 20250721   16:32:48      3      0      0      0      0      0      0 
 20250721   16:32:49      0      0      0      0      0      0      0 
 20250721   16:32:49      1     92     57      0      0      0      0 
 20250721   16:32:49      2      0      0      0      0      0      0 
 20250721   16:32:49      3      0      0      0      0      0      0 
 20250721   16:32:50      0      0      0      0      0      0      0 
 20250721   16:32:50      1     90     57      0      0      0      0 
 20250721   16:32:50      2      0      0      0      0      0      0 
 20250721   16:32:50      3      0      0      0      0      0      0 
 20250721   16:32:52      0      0      0      0      0      0      0 
 20250721   16:32:52      1     94     40      0      0      0      0 
 20250721   16:32:52      2      0      0      0      0      0      0 
 20250721   16:32:52      3      0      0      0      0      0      0 
 20250721   16:32:53      0      0      0      0      0      0      0 
 20250721   16:32:53      1     94     36      0      0      0      0 
 20250721   16:32:53      2      0      0      0      0      0      0 
 20250721   16:32:53      3      0      0      0      0      0      0 
 20250721   16:32:54      0      0      0      0      0      0      0 
 20250721   16:32:54      1     92     46      0      0      0      0 
 20250721   16:32:54      2      0      0      0      0      0      0 
 20250721   16:32:54      3      0      0      0      0      0      0 
 20250721   16:32:55      0      0      0      0      0      0      0 
 20250721   16:32:55      1     94     35      0      0      0      0 
 20250721   16:32:55      2      0      0      0      0      0      0 
 20250721   16:32:55      3      0      0      0      0      0      0 
 20250721   16:32:57      0      0      0      0      0      0      0 
 20250721   16:32:57      1     94     35      0      0      0      0 
 20250721   16:32:57      2      0      0      0      0      0      0 
 20250721   16:32:57      3      0      0      0      0      0      0 
#Date       Time        gpu     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD   HH:MM:SS    Idx      %      %      %      %      %      % 
 20250721   16:32:58      0      0      0      0      0      0      0 
 20250721   16:32:58      1     94     36      0      0      0      0 
 20250721   16:32:58      2      0      0      0      0      0      0 
 20250721   16:32:58      3      0      0      0      0      0      0 
 20250721   16:32:59      0      0      0      0      0      0      0 
 20250721   16:32:59      1     90     45      0      0      0      0 
 20250721   16:32:59      2      0      0      0      0      0      0 
 20250721   16:32:59      3      0      0      0      0      0      0 
 20250721   16:33:01      0      0      0      0      0      0      0 
 20250721   16:33:01      1     92     40      0      0      0      0 
 20250721   16:33:01      2      0      0      0      0      0      0 
 20250721   16:33:01      3      0      0      0      0      0      0 
 20250721   16:33:02      0      0      0      0      0      0      0 
 20250721   16:33:02      1     92     40      0      0      0      0 
 20250721   16:33:02      2      0      0      0      0      0      0 
 20250721   16:33:02      3      0      0      0      0      0      0 
 20250721   16:33:03      0      0      0      0      0      0      0 
 20250721   16:33:03      1     92     46      0      0      0      0 
 20250721   16:33:03      2      0      0      0      0      0      0 
 20250721   16:33:03      3      0      0      0      0      0      0 
 20250721   16:33:05      0      0      0      0      0      0      0 
 20250721   16:33:05      1     91     56      0      0      0      0 
 20250721   16:33:05      2      0      0      0      0      0      0 
 20250721   16:33:05      3      0      0      0      0      0      0 
 20250721   16:33:06      0      0      0      0      0      0      0 
 20250721   16:33:06      1     90     55      0      0      0      0 
 20250721   16:33:06      2      0      0      0      0      0      0 
 20250721   16:33:06      3      0      0      0      0      0      0 
 20250721   16:33:07      0      0      0      0      0      0      0 
 20250721   16:33:07      1     89     56      0      0      0      0 
 20250721   16:33:07      2      0      0      0      0      0      0 
 20250721   16:33:07      3      0      0      0      0      0      0 
 20250721   16:33:08      0      0      0      0      0      0      0 
 20250721   16:33:08      1     92     58      0      0      0      0 
 20250721   16:33:08      2      0      0      0      0      0      0 
 20250721   16:33:08      3      0      0      0      0      0      0 
 20250721   16:33:10      0      0      0      0      0      0      0 
 20250721   16:33:10      1     94     36      0      0      0      0 
 20250721   16:33:10      2      0      0      0      0      0      0 
 20250721   16:33:10      3      0      0      0      0      0      0 
 20250721   16:33:11      0      0      0      0      0      0      0 
 20250721   16:33:11      1     91     35      0      0      0      0 
 20250721   16:33:11      2      0      0      0      0      0      0 
 20250721   16:33:11      3      0      0      0      0      0      0 
#Date       Time        gpu     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD   HH:MM:SS    Idx      %      %      %      %      %      % 
 20250721   16:33:12      0      0      0      0      0      0      0 
 20250721   16:33:12      1     94     39      0      0      0      0 
 20250721   16:33:12      2      0      0      0      0      0      0 
 20250721   16:33:12      3      0      0      0      0      0      0 
 20250721   16:33:13      0      0      0      0      0      0      0 
 20250721   16:33:13      1     93     35      0      0      0      0 
 20250721   16:33:13      2      0      0      0      0      0      0 
 20250721   16:33:13      3      0      0      0      0      0      0 
 20250721   16:33:15      0      0      0      0      0      0      0 
 20250721   16:33:15      1     94     35      0      0      0      0 
 20250721   16:33:15      2      0      0      0      0      0      0 
 20250721   16:33:15      3      0      0      0      0      0      0 
 20250721   16:33:16      0      0      0      0      0      0      0 
 20250721   16:33:16      1     94     36      0      0      0      0 
 20250721   16:33:16      2      0      0      0      0      0      0 
 20250721   16:33:16      3      0      0      0      0      0      0 
 20250721   16:33:17      0      0      0      0      0      0      0 
 20250721   16:33:17      1     92     41      0      0      0      0 
 20250721   16:33:17      2      0      0      0      0      0      0 
 20250721   16:33:17      3      0      0      0      0      0      0 
 20250721   16:33:18      0      0      0      0      0      0      0 
 20250721   16:33:18      1     92     46      0      0      0      0 
 20250721   16:33:18      2      0      0      0      0      0      0 
 20250721   16:33:18      3      0      0      0      0      0      0 
 20250721   16:33:20      0      0      0      0      0      0      0 
 20250721   16:33:20      1     92     46      0      0      0      0 
 20250721   16:33:20      2      0      0      0      0      0      0 
 20250721   16:33:20      3      0      0      0      0      0      0 
 20250721   16:33:21      0      0      0      0      0      0      0 
 20250721   16:33:21      1     89     53      0      0      0      0 
 20250721   16:33:21      2      0      0      0      0      0      0 
 20250721   16:33:21      3      0      0      0      0      0      0 
 20250721   16:33:23      0      0      0      0      0      0      0 
 20250721   16:33:23      1     89     55      0      0      0      0 
 20250721   16:33:23      2      0      0      0      0      0      0 
 20250721   16:33:23      3      0      0      0      0      0      0 
 20250721   16:33:24      0      0      0      0      0      0      0 
 20250721   16:33:24      1     90     55      0      0      0      0 
 20250721   16:33:24      2      0      0      0      0      0      0 
 20250721   16:33:24      3      0      0      0      0      0      0 
 20250721   16:33:25      0      0      0      0      0      0      0 
 20250721   16:33:25      1     89     56      0      0      0      0 
 20250721   16:33:25      2      0      0      0      0      0      0 
 20250721   16:33:25      3      0      0      0      0      0      0 
#Date       Time        gpu     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD   HH:MM:SS    Idx      %      %      %      %      %      % 
 20250721   16:33:26      0      0      0      0      0      0      0 
 20250721   16:33:26      1     89     56      0      0      0      0 
 20250721   16:33:26      2      0      0      0      0      0      0 
 20250721   16:33:26      3      0      0      0      0      0      0 
 20250721   16:33:28      0      0      0      0      0      0      0 
 20250721   16:33:28      1     90     57      0      0      0      0 
 20250721   16:33:28      2      0      0      0      0      0      0 
 20250721   16:33:28      3      0      0      0      0      0      0 
 20250721   16:33:29      0      0      0      0      0      0      0 
 20250721   16:33:29      1     91     59      0      0      0      0 
 20250721   16:33:29      2      0      0      0      0      0      0 
 20250721   16:33:29      3      0      0      0      0      0      0 
 20250721   16:33:30      0      0      0      0      0      0      0 
 20250721   16:33:30      1     93     72      0      0      0      0 
 20250721   16:33:30      2      0      0      0      0      0      0 
 20250721   16:33:30      3      0      0      0      0      0      0 
 20250721   16:33:31      0      0      0      0      0      0      0 
 20250721   16:33:31      1     93     83      0      0      0      0 
 20250721   16:33:31      2      0      0      0      0      0      0 
 20250721   16:33:31      3      0      0      0      0      0      0 
 20250721   16:33:33      0      0      0      0      0      0      0 
 20250721   16:33:33      1      0      0      0      0      0      0 
 20250721   16:33:33      2      0      0      0      0      0      0 
 20250721   16:33:33      3      0      0      0      0      0      0 
