#Date       Time        gpu     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD   HH:MM:SS    Idx      %      %      %      %      %      % 
 20250722   10:05:50      0      0      0      0      0      0      0 
 20250722   10:05:50      1      0      0      0      0      0      0 
 20250722   10:05:50      2      0      0      0      0      0      0 
 20250722   10:05:50      3      0      0      0      0      0      0 
 20250722   10:05:51      0      0      0      0      0      0      0 
 20250722   10:05:51      1      0      0      0      0      0      0 
 20250722   10:05:51      2      0      0      0      0      0      0 
 20250722   10:05:51      3      0      0      0      0      0      0 
 20250722   10:05:52      0      0      0      0      0      0      0 
 20250722   10:05:52      1      0      0      0      0      0      0 
 20250722   10:05:52      2      0      0      0      0      0      0 
 20250722   10:05:52      3      0      0      0      0      0      0 
 20250722   10:05:53      0      0      0      0      0      0      0 
 20250722   10:05:53      1      0      0      0      0      0      0 
 20250722   10:05:53      2      0      0      0      0      0      0 
 20250722   10:05:53      3      0      0      0      0      0      0 
 20250722   10:05:54      0      0      0      0      0      0      0 
 20250722   10:05:54      1      0      0      0      0      0      0 
 20250722   10:05:54      2      0      0      0      0      0      0 
 20250722   10:05:54      3      0      0      0      0      0      0 
 20250722   10:05:55      0      0      0      0      0      0      0 
 20250722   10:05:55      1      0      0      0      0      0      0 
 20250722   10:05:55      2      0      0      0      0      0      0 
 20250722   10:05:55      3      0      0      0      0      0      0 
 20250722   10:05:56      0      0      0      0      0      0      0 
 20250722   10:05:56      1      0      0      0      0      0      0 
 20250722   10:05:56      2      0      0      0      0      0      0 
 20250722   10:05:56      3      0      0      0      0      0      0 
 20250722   10:05:57      0      0      0      0      0      0      0 
 20250722   10:05:57      1      0      0      0      0      0      0 
 20250722   10:05:57      2      0      0      0      0      0      0 
 20250722   10:05:57      3      0      0      0      0      0      0 
 20250722   10:05:58      0      0      0      0      0      0      0 
 20250722   10:05:58      1      0      0      0      0      0      0 
 20250722   10:05:58      2      0      0      0      0      0      0 
 20250722   10:05:58      3      0      0      0      0      0      0 
 20250722   10:05:59      0      0      0      0      0      0      0 
 20250722   10:05:59      1      0      0      0      0      0      0 
 20250722   10:05:59      2      0      0      0      0      0      0 
 20250722   10:05:59      3      0      0      0      0      0      0 
 20250722   10:06:00      0      0      0      0      0      0      0 
 20250722   10:06:00      1      0      0      0      0      0      0 
 20250722   10:06:00      2      0      0      0      0      0      0 
 20250722   10:06:00      3      0      0      0      0      0      0 
#Date       Time        gpu     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD   HH:MM:SS    Idx      %      %      %      %      %      % 
 20250722   10:06:01      0     68     56      0      0      0      0 
 20250722   10:06:01      1     41     33      0      0      0      0 
 20250722   10:06:01      2     85     74      0      0      0      0 
 20250722   10:06:01      3     56     46      0      0      0      0 
 20250722   10:06:03      0     92     93      0      0      0      0 
 20250722   10:06:03      1     86     88      0      0      0      0 
 20250722   10:06:03      2     86     89      0      0      0      0 
 20250722   10:06:03      3     85     88      0      0      0      0 
 20250722   10:06:04      0     93     93      0      0      0      0 
 20250722   10:06:04      1     86     89      0      0      0      0 
 20250722   10:06:04      2     85     88      0      0      0      0 
 20250722   10:06:04      3     85     88      0      0      0      0 
 20250722   10:06:05      0     93     93      0      0      0      0 
 20250722   10:06:05      1     85     88      0      0      0      0 
 20250722   10:06:05      2     85     87      0      0      0      0 
 20250722   10:06:05      3     84     87      0      0      0      0 
 20250722   10:06:06      0     92     92      0      0      0      0 
 20250722   10:06:06      1     84     87      0      0      0      0 
 20250722   10:06:06      2     84     87      0      0      0      0 
 20250722   10:06:06      3     84     87      0      0      0      0 
 20250722   10:06:07      0     92     92      0      0      0      0 
 20250722   10:06:07      1     85     87      0      0      0      0 
 20250722   10:06:07      2     83     86      0      0      0      0 
 20250722   10:06:07      3     83     86      0      0      0      0 
 20250722   10:06:08      0     82     82      0      0      0      0 
 20250722   10:06:08      1     78     81      0      0      0      0 
 20250722   10:06:08      2     74     74      0      0      0      0 
 20250722   10:06:08      3     78     80      0      0      0      0 
 20250722   10:06:09      0     91     88      0      0      0      0 
 20250722   10:06:09      1     91     90      0      0      0      0 
 20250722   10:06:09      2     91     89      0      0      0      0 
 20250722   10:06:09      3     91     90      0      0      0      0 
 20250722   10:06:10      0     91     86      0      0      0      0 
 20250722   10:06:10      1     91     86      0      0      0      0 
 20250722   10:06:10      2     90     83      0      0      0      0 
 20250722   10:06:10      3     90     86      0      0      0      0 
 20250722   10:06:11      0     91     83      0      0      0      0 
 20250722   10:06:11      1     90     82      0      0      0      0 
 20250722   10:06:11      2     90     82      0      0      0      0 
 20250722   10:06:11      3     91     82      0      0      0      0 
 20250722   10:06:12      0     90     81      0      0      0      0 
 20250722   10:06:12      1     90     81      0      0      0      0 
 20250722   10:06:12      2     90     81      0      0      0      0 
 20250722   10:06:12      3     90     81      0      0      0      0 
#Date       Time        gpu     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD   HH:MM:SS    Idx      %      %      %      %      %      % 
 20250722   10:06:13      0     90     81      0      0      0      0 
 20250722   10:06:13      1     90     80      0      0      0      0 
 20250722   10:06:13      2     90     81      0      0      0      0 
 20250722   10:06:13      3     90     80      0      0      0      0 
 20250722   10:06:14      0     89     80      0      0      0      0 
 20250722   10:06:14      1     91     81      0      0      0      0 
 20250722   10:06:14      2     90     80      0      0      0      0 
 20250722   10:06:14      3     88     79      0      0      0      0 
 20250722   10:06:15      0     87     74      0      0      0      0 
 20250722   10:06:15      1     90     75      0      0      0      0 
 20250722   10:06:15      2     86     73      0      0      0      0 
 20250722   10:06:15      3     88     75      0      0      0      0 
 20250722   10:06:16      0     89     74      0      0      0      0 
 20250722   10:06:16      1     89     74      0      0      0      0 
 20250722   10:06:16      2     88     75      0      0      0      0 
 20250722   10:06:16      3     86     73      0      0      0      0 
 20250722   10:06:17      0     88     74      0      0      0      0 
 20250722   10:06:17      1     89     72      0      0      0      0 
 20250722   10:06:17      2     88     75      0      0      0      0 
 20250722   10:06:17      3     88     73      0      0      0      0 
 20250722   10:06:18      0     88     73      0      0      0      0 
 20250722   10:06:18      1     87     72      0      0      0      0 
 20250722   10:06:18      2     87     74      0      0      0      0 
 20250722   10:06:18      3     87     72      0      0      0      0 
 20250722   10:06:19      0     89     75      0      0      0      0 
 20250722   10:06:19      1     90     74      0      0      0      0 
 20250722   10:06:19      2     90     76      0      0      0      0 
 20250722   10:06:19      3     90     75      0      0      0      0 
 20250722   10:06:20      0     88     73      0      0      0      0 
 20250722   10:06:20      1     87     73      0      0      0      0 
 20250722   10:06:20      2     87     73      0      0      0      0 
 20250722   10:06:20      3     89     72      0      0      0      0 
 20250722   10:06:21      0     89     74      0      0      0      0 
 20250722   10:06:21      1     89     75      0      0      0      0 
 20250722   10:06:21      2     89     73      0      0      0      0 
 20250722   10:06:21      3     88     74      0      0      0      0 
 20250722   10:06:22      0     91     75      0      0      0      0 
 20250722   10:06:22      1     89     75      0      0      0      0 
 20250722   10:06:22      2     89     75      0      0      0      0 
 20250722   10:06:22      3     90     75      0      0      0      0 
 20250722   10:06:23      0     88     72      0      0      0      0 
 20250722   10:06:23      1     91     76      0      0      0      0 
 20250722   10:06:23      2     90     76      0      0      0      0 
 20250722   10:06:23      3     88     75      0      0      0      0 
#Date       Time        gpu     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD   HH:MM:SS    Idx      %      %      %      %      %      % 
 20250722   10:06:24      0     87     73      0      0      0      0 
 20250722   10:06:24      1     90     74      0      0      0      0 
 20250722   10:06:24      2     89     73      0      0      0      0 
 20250722   10:06:24      3     88     73      0      0      0      0 
 20250722   10:06:26      0     88     74      0      0      0      0 
 20250722   10:06:26      1     90     74      0      0      0      0 
 20250722   10:06:26      2     89     75      0      0      0      0 
 20250722   10:06:26      3     87     73      0      0      0      0 
 20250722   10:06:27      0     91     75      0      0      0      0 
 20250722   10:06:27      1     88     74      0      0      0      0 
 20250722   10:06:27      2     90     76      0      0      0      0 
 20250722   10:06:27      3     88     74      0      0      0      0 
 20250722   10:06:28      0     88     74      0      0      0      0 
 20250722   10:06:28      1     91     75      0      0      0      0 
 20250722   10:06:28      2     90     75      0      0      0      0 
 20250722   10:06:28      3     88     75      0      0      0      0 
 20250722   10:06:29      0     89     75      0      0      0      0 
 20250722   10:06:29      1     91     76      0      0      0      0 
 20250722   10:06:29      2     88     75      0      0      0      0 
 20250722   10:06:29      3     89     74      0      0      0      0 
 20250722   10:06:30      0     92     76      0      0      0      0 
 20250722   10:06:30      1     89     75      0      0      0      0 
 20250722   10:06:30      2     90     76      0      0      0      0 
 20250722   10:06:30      3     91     76      0      0      0      0 
 20250722   10:06:31      0     92     76      0      0      0      0 
 20250722   10:06:31      1     89     74      0      0      0      0 
 20250722   10:06:31      2     91     77      0      0      0      0 
 20250722   10:06:31      3     89     75      0      0      0      0 
 20250722   10:06:32      0     90     75      0      0      0      0 
 20250722   10:06:32      1     90     76      0      0      0      0 
 20250722   10:06:32      2     89     75      0      0      0      0 
 20250722   10:06:32      3     92     75      0      0      0      0 
