#Date       Time        gpu     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD   HH:MM:SS    Idx      %      %      %      %      %      % 
 20250722   10:14:45      0      0      0      0      0      0      0 
 20250722   10:14:45      1      0      0      0      0      0      0 
 20250722   10:14:45      2      0      0      0      0      0      0 
 20250722   10:14:45      3      0      0      0      0      0      0 
 20250722   10:14:46      0      0      0      0      0      0      0 
 20250722   10:14:46      1      0      0      0      0      0      0 
 20250722   10:14:46      2      0      0      0      0      0      0 
 20250722   10:14:46      3      0      0      0      0      0      0 
 20250722   10:14:47      0      0      0      0      0      0      0 
 20250722   10:14:47      1      0      0      0      0      0      0 
 20250722   10:14:47      2      0      0      0      0      0      0 
 20250722   10:14:47      3      0      0      0      0      0      0 
 20250722   10:14:48      0      0      0      0      0      0      0 
 20250722   10:14:48      1      0      0      0      0      0      0 
 20250722   10:14:48      2      0      0      0      0      0      0 
 20250722   10:14:48      3      0      0      0      0      0      0 
 20250722   10:14:49      0      0      0      0      0      0      0 
 20250722   10:14:49      1      0      0      0      0      0      0 
 20250722   10:14:49      2      0      0      0      0      0      0 
 20250722   10:14:49      3      0      0      0      0      0      0 
 20250722   10:14:50      0      0      0      0      0      0      0 
 20250722   10:14:50      1      0      0      0      0      0      0 
 20250722   10:14:50      2      0      0      0      0      0      0 
 20250722   10:14:50      3      0      0      0      0      0      0 
 20250722   10:14:51      0      0      0      0      0      0      0 
 20250722   10:14:51      1      0      0      0      0      0      0 
 20250722   10:14:51      2      0      0      0      0      0      0 
 20250722   10:14:51      3      0      0      0      0      0      0 
 20250722   10:14:52      0      0      0      0      0      0      0 
 20250722   10:14:52      1      0      0      0      0      0      0 
 20250722   10:14:52      2      0      0      0      0      0      0 
 20250722   10:14:52      3      0      0      0      0      0      0 
 20250722   10:14:53      0      0      0      0      0      0      0 
 20250722   10:14:53      1      0      0      0      0      0      0 
 20250722   10:14:53      2      0      0      0      0      0      0 
 20250722   10:14:53      3      0      0      0      0      0      0 
 20250722   10:14:54      0      0      0      0      0      0      0 
 20250722   10:14:54      1      0      0      0      0      0      0 
 20250722   10:14:54      2      0      0      0      0      0      0 
