#Date       Time        gpu     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD   HH:MM:SS    Idx      %      %      %      %      %      % 
 20250722   10:23:08      0      0      0      0      0      0      0 
 20250722   10:23:08      1      0      0      0      0      0      0 
 20250722   10:23:08      2      0      0      0      0      0      0 
 20250722   10:23:08      3      0      0      0      0      0      0 
 20250722   10:23:09      0      0      0      0      0      0      0 
 20250722   10:23:09      1      0      0      0      0      0      0 
 20250722   10:23:09      2      0      0      0      0      0      0 
 20250722   10:23:09      3      0      0      0      0      0      0 
 20250722   10:23:10      0      0      0      0      0      0      0 
 20250722   10:23:10      1      0      0      0      0      0      0 
 20250722   10:23:10      2      0      0      0      0      0      0 
 20250722   10:23:10      3      0      0      0      0      0      0 
 20250722   10:23:11      0      0      0      0      0      0      0 
 20250722   10:23:11      1      0      0      0      0      0      0 
 20250722   10:23:11      2      0      0      0      0      0      0 
 20250722   10:23:11      3      0      0      0      0      0      0 
 20250722   10:23:12      0      0      0      0      0      0      0 
 20250722   10:23:12      1      0      0      0      0      0      0 
 20250722   10:23:12      2      0      0      0      0      0      0 
 20250722   10:23:12      3      0      0      0      0      0      0 
 20250722   10:23:13      0      0      0      0      0      0      0 
 20250722   10:23:13      1      0      0      0      0      0      0 
 20250722   10:23:13      2      0      0      0      0      0      0 
 20250722   10:23:13      3      0      0      0      0      0      0 
 20250722   10:23:14      0      0      0      0      0      0      0 
 20250722   10:23:14      1      0      0      0      0      0      0 
 20250722   10:23:14      2      0      0      0      0      0      0 
 20250722   10:23:14      3      0      0      0      0      0      0 
 20250722   10:23:15      0      0      0      0      0      0      0 
 20250722   10:23:15      1      0      0      0      0      0      0 
 20250722   10:23:15      2      0      0      0      0      0      0 
 20250722   10:23:15      3      0      0      0      0      0      0 
 20250722   10:23:16      0      0      0      0      0      0      0 
 20250722   10:23:16      1      0      0      0      0      0      0 
 20250722   10:23:16      2      0      0      0      0      0      0 
 20250722   10:23:16      3      0      0      0      0      0      0 
 20250722   10:23:17      0      0      0      0      0      0      0 
 20250722   10:23:17      1      0      0      0      0      0      0 
 20250722   10:23:17      2      0      0      0      0      0      0 
 20250722   10:23:17      3      0      0      0      0      0      0 
 20250722   10:23:18      0      0      0      0      0      0      0 
 20250722   10:23:18      1      0      0      0      0      0      0 
 20250722   10:23:18      2      0      0      0      0      0      0 
 20250722   10:23:18      3      0      0      0      0      0      0 
#Date       Time        gpu     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD   HH:MM:SS    Idx      %      %      %      %      %      % 
 20250722   10:23:19      0     93     82      0      0      0      0 
 20250722   10:23:19      1     87     73      0      0      0      0 
 20250722   10:23:19      2     80     69      0      0      0      0 
 20250722   10:23:19      3     86     73      0      0      0      0 
 20250722   10:23:20      0     93     94      0      0      0      0 
 20250722   10:23:20      1     85     88      0      0      0      0 
 20250722   10:23:20      2     86     89      0      0      0      0 
 20250722   10:23:20      3     86     89      0      0      0      0 
 20250722   10:23:21      0     92     93      0      0      0      0 
 20250722   10:23:21      1     86     89      0      0      0      0 
 20250722   10:23:21      2     86     89      0      0      0      0 
 20250722   10:23:21      3     84     87      0      0      0      0 
 20250722   10:23:22      0     93     93      0      0      0      0 
 20250722   10:23:22      1     85     88      0      0      0      0 
 20250722   10:23:22      2     85     88      0      0      0      0 
 20250722   10:23:22      3     84     87      0      0      0      0 
 20250722   10:23:23      0     93     92      0      0      0      0 
 20250722   10:23:23      1     84     87      0      0      0      0 
 20250722   10:23:23      2     85     87      0      0      0      0 
 20250722   10:23:23      3     83     85      0      0      0      0 
 20250722   10:23:24      0     93     92      0      0      0      0 
 20250722   10:23:24      1     85     87      0      0      0      0 
 20250722   10:23:24      2     85     87      0      0      0      0 
 20250722   10:23:24      3     84     87      0      0      0      0 
 20250722   10:23:25      0     70     63      0      0      0      0 
 20250722   10:23:25      1     71     67      0      0      0      0 
 20250722   10:23:25      2     68     68      0      0      0      0 
 20250722   10:23:25      3     69     67      0      0      0      0 
 20250722   10:23:27      0     91     84      0      0      0      0 
 20250722   10:23:27      1     89     82      0      0      0      0 
 20250722   10:23:27      2     89     82      0      0      0      0 
 20250722   10:23:27      3     90     82      0      0      0      0 
 20250722   10:23:28      0     89     80      0      0      0      0 
 20250722   10:23:28      1     90     81      0      0      0      0 
 20250722   10:23:28      2     90     81      0      0      0      0 
 20250722   10:23:28      3     90     81      0      0      0      0 
 20250722   10:23:29      0     91     79      0      0      0      0 
 20250722   10:23:29      1     88     78      0      0      0      0 
 20250722   10:23:29      2     90     77      0      0      0      0 
 20250722   10:23:29      3     88     78      0      0      0      0 
 20250722   10:23:30      0     90     75      0      0      0      0 
 20250722   10:23:30      1     90     76      0      0      0      0 
 20250722   10:23:30      2     88     73      0      0      0      0 
 20250722   10:23:30      3     89     73      0      0      0      0 
#Date       Time        gpu     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD   HH:MM:SS    Idx      %      %      %      %      %      % 
 20250722   10:23:31      0     88     72      0      0      0      0 
 20250722   10:23:31      1     89     72      0      0      0      0 
 20250722   10:23:31      2     90     73      0      0      0      0 
 20250722   10:23:31      3     91     73      0      0      0      0 
 20250722   10:23:32      0     88     71      0      0      0      0 
 20250722   10:23:32      1     87     66      0      0      0      0 
 20250722   10:23:32      2     86     67      0      0      0      0 
 20250722   10:23:32      3     84     67      0      0      0      0 
 20250722   10:23:33      0     85     67      0      0      0      0 
 20250722   10:23:33      1     88     68      0      0      0      0 
 20250722   10:23:33      2     85     67      0      0      0      0 
 20250722   10:23:33      3     86     69      0      0      0      0 
 20250722   10:23:34      0     91     67      0      0      0      0 
 20250722   10:23:34      1     83     66      0      0      0      0 
 20250722   10:23:34      2     84     68      0      0      0      0 
 20250722   10:23:34      3     87     68      0      0      0      0 
 20250722   10:23:35      0     88     62      0      0      0      0 
 20250722   10:23:35      1     86     63      0      0      0      0 
 20250722   10:23:35      2     85     64      0      0      0      0 
 20250722   10:23:35      3     89     63      0      0      0      0 
 20250722   10:23:36      0     84     63      0      0      0      0 
 20250722   10:23:36      1     86     63      0      0      0      0 
 20250722   10:23:36      2     79     62      0      0      0      0 
 20250722   10:23:36      3     88     64      0      0      0      0 
 20250722   10:23:37      0     86     67      0      0      0      0 
 20250722   10:23:37      1     88     67      0      0      0      0 
 20250722   10:23:37      2     85     64      0      0      0      0 
 20250722   10:23:37      3     85     65      0      0      0      0 
 20250722   10:23:38      0     86     67      0      0      0      0 
 20250722   10:23:38      1     84     66      0      0      0      0 
 20250722   10:23:38      2     85     66      0      0      0      0 
 20250722   10:23:38      3     88     66      0      0      0      0 
 20250722   10:23:39      0     84     65      0      0      0      0 
