#Date       Time        gpu     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD   HH:MM:SS    Idx      %      %      %      %      %      % 
 20250721   16:26:45      0      0      0      0      0      0      0 
 20250721   16:26:45      1      0      0      0      0      0      0 
 20250721   16:26:45      2      0      0      0      0      0      0 
 20250721   16:26:45      3      0      0      0      0      0      0 
 20250721   16:26:46      0      0      0      0      0      0      0 
 20250721   16:26:46      1      0      0      0      0      0      0 
 20250721   16:26:46      2      0      0      0      0      0      0 
 20250721   16:26:46      3      0      0      0      0      0      0 
 20250721   16:26:47      0      0      0      0      0      0      0 
 20250721   16:26:47      1      0      0      0      0      0      0 
 20250721   16:26:47      2      0      0      0      0      0      0 
 20250721   16:26:47      3      0      0      0      0      0      0 
 20250721   16:26:48      0      0      0      0      0      0      0 
 20250721   16:26:48      1      0      0      0      0      0      0 
 20250721   16:26:48      2      0      0      0      0      0      0 
 20250721   16:26:48      3      0      0      0      0      0      0 
 20250721   16:26:50      0      0      0      0      0      0      0 
 20250721   16:26:50      1      0      0      0      0      0      0 
 20250721   16:26:50      2      0      0      0      0      0      0 
 20250721   16:26:50      3      0      0      0      0      0      0 
 20250721   16:26:51      0      0      0      0      0      0      0 
 20250721   16:26:51      1      0      0      0      0      0      0 
 20250721   16:26:51      2      0      0      0      0      0      0 
 20250721   16:26:51      3      0      0      0      0      0      0 
 20250721   16:26:52      0      0      0      0      0      0      0 
 20250721   16:26:52      1      0      0      0      0      0      0 
 20250721   16:26:52      2      0      0      0      0      0      0 
 20250721   16:26:52      3      0      0      0      0      0      0 
 20250721   16:26:53      0      0      0      0      0      0      0 
 20250721   16:26:53      1      0      0      0      0      0      0 
 20250721   16:26:53      2      0      0      0      0      0      0 
 20250721   16:26:53      3      0      0      0      0      0      0 
 20250721   16:26:55      0      0      0      0      0      0      0 
 20250721   16:26:55      1      0      0      0      0      0      0 
 20250721   16:26:55      2      0      0      0      0      0      0 
 20250721   16:26:55      3      0      0      0      0      0      0 
 20250721   16:26:56      0      0      0      0      0      0      0 
 20250721   16:26:56      1     95     95      0      0      0      0 
 20250721   16:26:56      2      0      0      0      0      0      0 
 20250721   16:26:56      3      0      0      0      0      0      0 
 20250721   16:26:57      0      0      0      0      0      0      0 
 20250721   16:26:57      1     95     96      0      0      0      0 
 20250721   16:26:57      2      0      0      0      0      0      0 
 20250721   16:26:57      3      0      0      0      0      0      0 
#Date       Time        gpu     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD   HH:MM:SS    Idx      %      %      %      %      %      % 
 20250721   16:26:59      0      0      0      0      0      0      0 
 20250721   16:26:59      1     95     95      0      0      0      0 
 20250721   16:26:59      2      0      0      0      0      0      0 
 20250721   16:26:59      3      0      0      0      0      0      0 
 20250721   16:27:00      0      0      0      0      0      0      0 
 20250721   16:27:00      1     95     95      0      0      0      0 
 20250721   16:27:00      2      0      0      0      0      0      0 
 20250721   16:27:00      3      0      0      0      0      0      0 
 20250721   16:27:01      0      0      0      0      0      0      0 
 20250721   16:27:01      1     95     95      0      0      0      0 
 20250721   16:27:01      2      0      0      0      0      0      0 
 20250721   16:27:01      3      0      0      0      0      0      0 
 20250721   16:27:02      0      0      0      0      0      0      0 
 20250721   16:27:02      1     94     85      0      0      0      0 
 20250721   16:27:02      2      0      0      0      0      0      0 
 20250721   16:27:02      3      0      0      0      0      0      0 
 20250721   16:27:04      0      0      0      0      0      0      0 
 20250721   16:27:04      1     92     62      0      0      0      0 
 20250721   16:27:04      2      0      0      0      0      0      0 
 20250721   16:27:04      3      0      0      0      0      0      0 
 20250721   16:27:05      0      0      0      0      0      0      0 
 20250721   16:27:05      1     92     50      0      0      0      0 
 20250721   16:27:05      2      0      0      0      0      0      0 
 20250721   16:27:05      3      0      0      0      0      0      0 
 20250721   16:27:07      0      0      0      0      0      0      0 
 20250721   16:27:07      1     92     42      0      0      0      0 
 20250721   16:27:07      2      0      0      0      0      0      0 
 20250721   16:27:07      3      0      0      0      0      0      0 
 20250721   16:27:08      0      0      0      0      0      0      0 
 20250721   16:27:08      1     89     54      0      0      0      0 
 20250721   16:27:08      2      0      0      0      0      0      0 
 20250721   16:27:08      3      0      0      0      0      0      0 
 20250721   16:27:09      0      0      0      0      0      0      0 
 20250721   16:27:09      1     89     54      0      0      0      0 
 20250721   16:27:09      2      0      0      0      0      0      0 
 20250721   16:27:09      3      0      0      0      0      0      0 
 20250721   16:27:10      0      0      0      0      0      0      0 
 20250721   16:27:10      1     87     54      0      0      0      0 
 20250721   16:27:10      2      0      0      0      0      0      0 
 20250721   16:27:10      3      0      0      0      0      0      0 
 20250721   16:27:12      0      0      0      0      0      0      0 
 20250721   16:27:12      1     88     55      0      0      0      0 
 20250721   16:27:12      2      0      0      0      0      0      0 
 20250721   16:27:12      3      0      0      0      0      0      0 
#Date       Time        gpu     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD   HH:MM:SS    Idx      %      %      %      %      %      % 
 20250721   16:27:13      0      0      0      0      0      0      0 
 20250721   16:27:13      1     91     57      0      0      0      0 
 20250721   16:27:13      2      0      0      0      0      0      0 
 20250721   16:27:13      3      0      0      0      0      0      0 
 20250721   16:27:14      0      0      0      0      0      0      0 
 20250721   16:27:14      1     88     56      0      0      0      0 
 20250721   16:27:14      2      0      0      0      0      0      0 
 20250721   16:27:14      3      0      0      0      0      0      0 
 20250721   16:27:15      0      0      0      0      0      0      0 
 20250721   16:27:15      1     90     51      0      0      0      0 
 20250721   16:27:15      2      0      0      0      0      0      0 
 20250721   16:27:15      3      0      0      0      0      0      0 
 20250721   16:27:17      0      0      0      0      0      0      0 
 20250721   16:27:17      1     91     43      0      0      0      0 
 20250721   16:27:17      2      0      0      0      0      0      0 
 20250721   16:27:17      3      0      0      0      0      0      0 
 20250721   16:27:18      0      0      0      0      0      0      0 
 20250721   16:27:18      1     94     37      0      0      0      0 
 20250721   16:27:18      2      0      0      0      0      0      0 
 20250721   16:27:18      3      0      0      0      0      0      0 
 20250721   16:27:20      0      0      0      0      0      0      0 
 20250721   16:27:20      1     92     36      0      0      0      0 
