#Date       Time        gpu     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD   HH:MM:SS    Idx      %      %      %      %      %      % 
 20250720   18:31:15      3     90     82      0      0      0      0 
 20250720   18:31:16      0     91     81      0      0      0      0 
 20250720   18:31:16      1     91     80      0      0      0      0 
 20250720   18:31:16      2     90     81      0      0      0      0 
 20250720   18:31:16      3     91     82      0      0      0      0 
 20250720   18:31:17      0     91     82      0      0      0      0 
 20250720   18:31:17      1     91     82      0      0      0      0 
 20250720   18:31:17      2     90     81      0      0      0      0 
 20250720   18:31:17      3     91     82      0      0      0      0 
 20250720   18:31:18      0     91     82      0      0      0      0 
 20250720   18:31:18      1     91     82      0      0      0      0 
 20250720   18:31:18      2     91     82      0      0      0      0 
 20250720   18:31:18      3     91     82      0      0      0      0 
 20250720   18:31:19      0     91     81      0      0      0      0 
 20250720   18:31:19      1     91     81      0      0      0      0 
 20250720   18:31:19      2     91     81      0      0      0      0 
 20250720   18:31:19      3     91     81      0      0      0      0 
#Date       Time        gpu     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD   HH:MM:SS    Idx      %      %      %      %      %      % 
 20250720   18:31:20      0     90     84      0      0      0      0 
 20250720   18:31:20      1     90     84      0      0      0      0 
 20250720   18:31:20      2     90     84      0      0      0      0 
 20250720   18:31:20      3     89     84      0      0      0      0 
 20250720   18:31:21      0     90     81      0      0      0      0 
 20250720   18:31:21      1     90     81      0      0      0      0 
 20250720   18:31:21      2     91     81      0      0      0      0 
 20250720   18:31:21      3     90     81      0      0      0      0 
 20250720   18:31:22      0     91     81      0      0      0      0 
 20250720   18:31:22      1     91     81      0      0      0      0 
 20250720   18:31:22      2     91     81      0      0      0      0 
 20250720   18:31:22      3     91     81      0      0      0      0 
 20250720   18:31:23      0     90     81      0      0      0      0 
 20250720   18:31:23      1     90     81      0      0      0      0 
 20250720   18:31:23      2     90     81      0      0      0      0 
 20250720   18:31:23      3     90     81      0      0      0      0 
 20250720   18:31:25      0     92     82      0      0      0      0 
 20250720   18:31:25      1     91     82      0      0      0      0 
 20250720   18:31:25      2     91     82      0      0      0      0 
 20250720   18:31:25      3     92     82      0      0      0      0 
 20250720   18:31:26      0     90     82      0      0      0      0 
 20250720   18:31:26      1     91     81      0      0      0      0 
 20250720   18:31:26      2     90     82      0      0      0      0 
 20250720   18:31:26      3     91     81      0      0      0      0 
 20250720   18:31:27      0     90     81      0      0      0      0 
 20250720   18:31:27      1     90     81      0      0      0      0 
 20250720   18:31:27      2     90     81      0      0      0      0 
 20250720   18:31:27      3     91     81      0      0      0      0 
 20250720   18:31:28      0     90     81      0      0      0      0 
 20250720   18:31:28      1     90     81      0      0      0      0 
 20250720   18:31:28      2     90     81      0      0      0      0 
 20250720   18:31:28      3     90     81      0      0      0      0 
 20250720   18:31:29      0     90     81      0      0      0      0 
 20250720   18:31:29      1     90     81      0      0      0      0 
 20250720   18:31:29      2     90     81      0      0      0      0 
 20250720   18:31:29      3     90     82      0      0      0      0 
 20250720   18:31:30      0     90     81      0      0      0      0 
 20250720   18:31:30      1     90     82      0      0      0      0 
 20250720   18:31:30      2     90     81      0      0      0      0 
 20250720   18:31:30      3     90     81      0      0      0      0 
 20250720   18:31:31      0     90     81      0      0      0      0 
 20250720   18:31:31      1     91     81      0      0      0      0 
 20250720   18:31:31      2     90     81      0      0      0      0 
 20250720   18:31:31      3     90     81      0      0      0      0 
#Date       Time        gpu     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD   HH:MM:SS    Idx      %      %      %      %      %      % 
 20250720   18:31:32      0     92     82      0      0      0      0 
 20250720   18:31:32      1     91     82      0      0      0      0 
 20250720   18:31:32      2     91     82      0      0      0      0 
 20250720   18:31:32      3     91     81      0      0      0      0 
 20250720   18:31:33      0     92     82      0      0      0      0 
 20250720   18:31:33      1     91     82      0      0      0      0 
 20250720   18:31:33      2     91     82      0      0      0      0 
 20250720   18:31:33      3     91     82      0      0      0      0 
 20250720   18:31:34      0     91     81      0      0      0      0 
 20250720   18:31:34      1     91     81      0      0      0      0 
 20250720   18:31:34      2     91     81      0      0      0      0 
 20250720   18:31:34      3     91     82      0      0      0      0 
 20250720   18:31:35      0     91     84      0      0      0      0 
 20250720   18:31:35      1     89     83      0      0      0      0 
 20250720   18:31:35      2     90     84      0      0      0      0 
 20250720   18:31:35      3     91     84      0      0      0      0 
 20250720   18:31:36      0     90     80      0      0      0      0 
 20250720   18:31:36      1     91     81      0      0      0      0 
 20250720   18:31:36      2     90     81      0      0      0      0 
 20250720   18:31:36      3     90     81      0      0      0      0 
 20250720   18:31:37      0     90     81      0      0      0      0 
 20250720   18:31:37      1     90     80      0      0      0      0 
 20250720   18:31:37      2     90     81      0      0      0      0 
 20250720   18:31:37      3     90     80      0      0      0      0 
 20250720   18:31:38      0     90     81      0      0      0      0 
 20250720   18:31:38      1     90     81      0      0      0      0 
 20250720   18:31:38      2     91     81      0      0      0      0 
 20250720   18:31:38      3     90     81      0      0      0      0 
 20250720   18:31:39      0     91     82      0      0      0      0 
 20250720   18:31:39      1     91     81      0      0      0      0 
 20250720   18:31:39      2     90     81      0      0      0      0 
 20250720   18:31:39      3     89     81      0      0      0      0 
 20250720   18:31:40      0     90     81      0      0      0      0 
 20250720   18:31:40      1     90     81      0      0      0      0 
 20250720   18:31:40      2     90     81      0      0      0      0 
 20250720   18:31:40      3     90     81      0      0      0      0 
 20250720   18:31:41      0     91     82      0      0      0      0 
 20250720   18:31:41      1     90     82      0      0      0      0 
 20250720   18:31:41      2     90     81      0      0      0      0 
 20250720   18:31:41      3     91     82      0      0      0      0 
 20250720   18:31:42      0     90     81      0      0      0      0 
 20250720   18:31:42      1     90     82      0      0      0      0 
 20250720   18:31:42      2     90     82      0      0      0      0 
 20250720   18:31:42      3     91     82      0      0      0      0 
#Date       Time        gpu     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD   HH:MM:SS    Idx      %      %      %      %      %      % 
 20250720   18:31:43      0     90     80      0      0      0      0 
 20250720   18:31:43      1     90     80      0      0      0      0 
 20250720   18:31:43      2     90     80      0      0      0      0 
 20250720   18:31:43      3     91     82      0      0      0      0 
 20250720   18:31:44      0     89     80      0      0      0      0 
 20250720   18:31:44      1     89     80      0      0      0      0 
 20250720   18:31:44      2     90     80      0      0      0      0 
 20250720   18:31:44      3     91     81      0      0      0      0 
 20250720   18:31:46      0     90     80      0      0      0      0 
 20250720   18:31:46      1     91     80      0      0      0      0 
 20250720   18:31:46      2     90     81      0      0      0      0 
