#Date       Time        gpu     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD   HH:MM:SS    Idx      %      %      %      %      %      % 
 20250720   17:49:16      0      0      0      0      0      0      0 
 20250720   17:49:16      1      0      0      0      0      0      0 
 20250720   17:49:16      2      0      0      0      0      0      0 
 20250720   17:49:16      3      0      0      0      0      0      0 
 20250720   17:49:17      0      0      0      0      0      0      0 
 20250720   17:49:17      1      0      0      0      0      0      0 
 20250720   17:49:17      2      0      0      0      0      0      0 
 20250720   17:49:17      3      0      0      0      0      0      0 
 20250720   17:49:18      0      0      0      0      0      0      0 
 20250720   17:49:18      1      0      0      0      0      0      0 
 20250720   17:49:18      2      0      0      0      0      0      0 
 20250720   17:49:18      3      0      0      0      0      0      0 
 20250720   17:49:19      0      0      0      0      0      0      0 
 20250720   17:49:19      1      0      0      0      0      0      0 
 20250720   17:49:19      2      0      0      0      0      0      0 
 20250720   17:49:19      3      0      0      0      0      0      0 
 20250720   17:49:20      0      0      0      0      0      0      0 
 20250720   17:49:20      1      0      0      0      0      0      0 
 20250720   17:49:20      2      0      0      0      0      0      0 
 20250720   17:49:20      3      0      0      0      0      0      0 
 20250720   17:49:21      0      0      0      0      0      0      0 
 20250720   17:49:21      1      0      0      0      0      0      0 
 20250720   17:49:21      2      0      0      0      0      0      0 
 20250720   17:49:21      3      0      0      0      0      0      0 
 20250720   17:49:22      0      0      0      0      0      0      0 
 20250720   17:49:22      1      0      0      0      0      0      0 
 20250720   17:49:22      2      0      0      0      0      0      0 
 20250720   17:49:22      3      0      0      0      0      0      0 
 20250720   17:49:23      0      0      0      0      0      0      0 
 20250720   17:49:23      1      0      0      0      0      0      0 
 20250720   17:49:23      2      0      0      0      0      0      0 
 20250720   17:49:23      3      0      0      0      0      0      0 
 20250720   17:49:25      0      0      0      0      0      0      0 
 20250720   17:49:25      1      0      0      0      0      0      0 
 20250720   17:49:25      2      0      0      0      0      0      0 
 20250720   17:49:25      3      0      0      0      0      0      0 
 20250720   17:49:26      0      0      0      0      0      0      0 
 20250720   17:49:26      1      0      0      0      0      0      0 
 20250720   17:49:26      2      0      0      0      0      0      0 
 20250720   17:49:26      3      0      0      0      0      0      0 
 20250720   17:49:27      0      0      0      0      0      0      0 
 20250720   17:49:27      1      0      0      0      0      0      0 
 20250720   17:49:27      2      0      0      0      0      0      0 
 20250720   17:49:27      3      0      0      0      0      0      0 
#Date       Time        gpu     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD   HH:MM:SS    Idx      %      %      %      %      %      % 
 20250720   17:49:28      0     93     94      0      0      0      0 
 20250720   17:49:28      1      0      0      0      0      0      0 
 20250720   17:49:28      2      0      0      0      0      0      0 
 20250720   17:49:28      3      0      0      0      0      0      0 
 20250720   17:49:29      0     93     94      0      0      0      0 
 20250720   17:49:29      1      0      0      0      0      0      0 
 20250720   17:49:29      2      0      0      0      0      0      0 
 20250720   17:49:29      3      0      0      0      0      0      0 
 20250720   17:49:30      0     94     95      0      0      0      0 
 20250720   17:49:30      1      0      0      0      0      0      0 
 20250720   17:49:30      2      0      0      0      0      0      0 
 20250720   17:49:30      3      0      0      0      0      0      0 
 20250720   17:49:31      0     93     93      0      0      0      0 
 20250720   17:49:31      1      0      0      0      0      0      0 
 20250720   17:49:31      2      0      0      0      0      0      0 
 20250720   17:49:31      3      0      0      0      0      0      0 
 20250720   17:49:32      0     95     95      0      0      0      0 
 20250720   17:49:32      1      0      0      0      0      0      0 
 20250720   17:49:32      2      0      0      0      0      0      0 
 20250720   17:49:32      3      0      0      0      0      0      0 
 20250720   17:49:33      0     95     95      0      0      0      0 
 20250720   17:49:33      1      0      0      0      0      0      0 
 20250720   17:49:33      2      0      0      0      0      0      0 
 20250720   17:49:33      3      0      0      0      0      0      0 
 20250720   17:49:34      0     94     92      0      0      0      0 
 20250720   17:49:34      1      0      0      0      0      0      0 
 20250720   17:49:34      2      0      0      0      0      0      0 
 20250720   17:49:34      3      0      0      0      0      0      0 
 20250720   17:49:35      0     95     92      0      0      0      0 
 20250720   17:49:35      1      0      0      0      0      0      0 
 20250720   17:49:35      2      0      0      0      0      0      0 
 20250720   17:49:35      3      0      0      0      0      0      0 
 20250720   17:49:36      0     94     86      0      0      0      0 
 20250720   17:49:36      1      0      0      0      0      0      0 
 20250720   17:49:36      2      0      0      0      0      0      0 
 20250720   17:49:36      3      0      0      0      0      0      0 
 20250720   17:49:37      0     95     84      0      0      0      0 
 20250720   17:49:37      1      0      0      0      0      0      0 
 20250720   17:49:37      2      0      0      0      0      0      0 
 20250720   17:49:37      3      0      0      0      0      0      0 
 20250720   17:49:38      0     94     79      0      0      0      0 
 20250720   17:49:38      1      0      0      0      0      0      0 
 20250720   17:49:38      2      0      0      0      0      0      0 
 20250720   17:49:38      3      0      0      0      0      0      0 
#Date       Time        gpu     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD   HH:MM:SS    Idx      %      %      %      %      %      % 
 20250720   17:49:39      0     93     75      0      0      0      0 
 20250720   17:49:39      1      0      0      0      0      0      0 
 20250720   17:49:39      2      0      0      0      0      0      0 
 20250720   17:49:39      3      0      0      0      0      0      0 
 20250720   17:49:40      0     93     72      0      0      0      0 
 20250720   17:49:40      1      0      0      0      0      0      0 
 20250720   17:49:40      2      0      0      0      0      0      0 
 20250720   17:49:40      3      0      0      0      0      0      0 
 20250720   17:49:41      0     93     75      0      0      0      0 
 20250720   17:49:41      1      0      0      0      0      0      0 
 20250720   17:49:41      2      0      0      0      0      0      0 
 20250720   17:49:41      3      0      0      0      0      0      0 
