#Date       Time        gpu     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD   HH:MM:SS    Idx      %      %      %      %      %      % 
 20250720   17:59:23      0      0      0      0      0      0      0 
 20250720   17:59:23      1      0      0      0      0      0      0 
 20250720   17:59:23      2      0      0      0      0      0      0 
 20250720   17:59:23      3      0      0      0      0      0      0 
 20250720   17:59:24      0      0      0      0      0      0      0 
 20250720   17:59:24      1      0      0      0      0      0      0 
 20250720   17:59:24      2      0      0      0      0      0      0 
 20250720   17:59:24      3      0      0      0      0      0      0 
 20250720   17:59:25      0      0      0      0      0      0      0 
 20250720   17:59:25      1      0      0      0      0      0      0 
 20250720   17:59:25      2      0      0      0      0      0      0 
 20250720   17:59:25      3      0      0      0      0      0      0 
 20250720   17:59:26      0      0      0      0      0      0      0 
 20250720   17:59:26      1      0      0      0      0      0      0 
 20250720   17:59:26      2      0      0      0      0      0      0 
 20250720   17:59:26      3      0      0      0      0      0      0 
 20250720   17:59:27      0      0      0      0      0      0      0 
 20250720   17:59:27      1      0      0      0      0      0      0 
 20250720   17:59:27      2      0      0      0      0      0      0 
 20250720   17:59:27      3      0      0      0      0      0      0 
 20250720   17:59:28      0      0      0      0      0      0      0 
 20250720   17:59:28      1      0      0      0      0      0      0 
 20250720   17:59:28      2      0      0      0      0      0      0 
 20250720   17:59:28      3      0      0      0      0      0      0 
 20250720   17:59:29      0      0      0      0      0      0      0 
 20250720   17:59:29      1      0      0      0      0      0      0 
 20250720   17:59:29      2      0      0      0      0      0      0 
 20250720   17:59:29      3      0      0      0      0      0      0 
 20250720   17:59:30      0      0      0      0      0      0      0 
 20250720   17:59:30      1      0      0      0      0      0      0 
 20250720   17:59:30      2      0      0      0      0      0      0 
 20250720   17:59:30      3      0      0      0      0      0      0 
 20250720   17:59:31      0      0      0      0      0      0      0 
 20250720   17:59:31      1      0      0      0      0      0      0 
 20250720   17:59:31      2      0      0      0      0      0      0 
 20250720   17:59:31      3      0      0      0      0      0      0 
 20250720   17:59:32      0      0      0      0      0      0      0 
 20250720   17:59:32      1      0      0      0      0      0      0 
 20250720   17:59:32      2      0      0      0      0      0      0 
 20250720   17:59:32      3      0      0      0      0      0      0 
 20250720   17:59:33      0      0      0      0      0      0      0 
 20250720   17:59:33      1      0      0      0      0      0      0 
 20250720   17:59:33      2      0      0      0      0      0      0 
 20250720   17:59:33      3      0      0      0      0      0      0 
#Date       Time        gpu     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD   HH:MM:SS    Idx      %      %      %      %      %      % 
 20250720   17:59:34      0     96     96      0      0      0      0 
 20250720   17:59:34      1      0      0      0      0      0      0 
 20250720   17:59:34      2      0      0      0      0      0      0 
 20250720   17:59:34      3      0      0      0      0      0      0 
 20250720   17:59:35      0     95     97      0      0      0      0 
 20250720   17:59:35      1      0      0      0      0      0      0 
 20250720   17:59:35      2      0      0      0      0      0      0 
 20250720   17:59:35      3      0      0      0      0      0      0 
 20250720   17:59:36      0     96     96      0      0      0      0 
 20250720   17:59:36      1      0      0      0      0      0      0 
 20250720   17:59:36      2      0      0      0      0      0      0 
 20250720   17:59:36      3      0      0      0      0      0      0 
 20250720   17:59:37      0     96     96      0      0      0      0 
 20250720   17:59:37      1      0      0      0      0      0      0 
 20250720   17:59:37      2      0      0      0      0      0      0 
 20250720   17:59:37      3      0      0      0      0      0      0 
 20250720   17:59:38      0     96     95      0      0      0      0 
 20250720   17:59:38      1      0      0      0      0      0      0 
 20250720   17:59:38      2      0      0      0      0      0      0 
 20250720   17:59:38      3      0      0      0      0      0      0 
 20250720   17:59:39      0     96     96      0      0      0      0 
 20250720   17:59:39      1      0      0      0      0      0      0 
 20250720   17:59:39      2      0      0      0      0      0      0 
 20250720   17:59:39      3      0      0      0      0      0      0 
 20250720   17:59:40      0     95     93      0      0      0      0 
 20250720   17:59:40      1      0      0      0      0      0      0 
 20250720   17:59:40      2      0      0      0      0      0      0 
 20250720   17:59:40      3      0      0      0      0      0      0 
 20250720   17:59:41      0     95     91      0      0      0      0 
 20250720   17:59:41      1      0      0      0      0      0      0 
 20250720   17:59:41      2      0      0      0      0      0      0 
 20250720   17:59:41      3      0      0      0      0      0      0 
 20250720   17:59:42      0     95     86      0      0      0      0 
 20250720   17:59:42      1      0      0      0      0      0      0 
 20250720   17:59:42      2      0      0      0      0      0      0 
 20250720   17:59:42      3      0      0      0      0      0      0 
 20250720   17:59:43      0     95     81      0      0      0      0 
 20250720   17:59:43      1      0      0      0      0      0      0 
 20250720   17:59:43      2      0      0      0      0      0      0 
 20250720   17:59:43      3      0      0      0      0      0      0 
 20250720   17:59:44      0     94     78      0      0      0      0 
 20250720   17:59:44      1      0      0      0      0      0      0 
 20250720   17:59:44      2      0      0      0      0      0      0 
 20250720   17:59:44      3      0      0      0      0      0      0 
#Date       Time        gpu     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD   HH:MM:SS    Idx      %      %      %      %      %      % 
 20250720   17:59:45      0     94     79      0      0      0      0 
 20250720   17:59:45      1      0      0      0      0      0      0 
 20250720   17:59:45      2      0      0      0      0      0      0 
 20250720   17:59:45      3      0      0      0      0      0      0 
 20250720   17:59:46      0     94     72      0      0      0      0 
 20250720   17:59:46      1      0      0      0      0      0      0 
 20250720   17:59:46      2      0      0      0      0      0      0 
 20250720   17:59:46      3      0      0      0      0      0      0 
 20250720   17:59:48      0     94     73      0      0      0      0 
