#Date       Time        gpu     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD   HH:MM:SS    Idx      %      %      %      %      %      % 
 20250721   15:04:21      0      0      0      0      0      0      0 
 20250721   15:04:21      1      0      0      0      0      0      0 
 20250721   15:04:21      2      0      0      0      0      0      0 
 20250721   15:04:21      3      0      0      0      0      0      0 
 20250721   15:04:22      0      0      0      0      0      0      0 
 20250721   15:04:22      1      0      0      0      0      0      0 
 20250721   15:04:22      2      0      0      0      0      0      0 
 20250721   15:04:22      3      0      0      0      0      0      0 
 20250721   15:04:23      0      0      0      0      0      0      0 
 20250721   15:04:23      1      0      0      0      0      0      0 
 20250721   15:04:23      2      0      0      0      0      0      0 
 20250721   15:04:23      3      0      0      0      0      0      0 
 20250721   15:04:25      0      0      0      0      0      0      0 
 20250721   15:04:25      1      0      0      0      0      0      0 
 20250721   15:04:25      2      0      0      0      0      0      0 
 20250721   15:04:25      3      0      0      0      0      0      0 
 20250721   15:04:26      0      0      0      0      0      0      0 
 20250721   15:04:26      1      0      0      0      0      0      0 
 20250721   15:04:26      2      0      0      0      0      0      0 
 20250721   15:04:26      3      0      0      0      0      0      0 
 20250721   15:04:27      0      0      0      0      0      0      0 
 20250721   15:04:27      1      0      0      0      0      0      0 
 20250721   15:04:27      2      0      0      0      0      0      0 
 20250721   15:04:27      3      0      0      0      0      0      0 
 20250721   15:04:28      0      0      0      0      0      0      0 
 20250721   15:04:28      1      0      0      0      0      0      0 
 20250721   15:04:28      2      0      0      0      0      0      0 
 20250721   15:04:28      3      0      0      0      0      0      0 
 20250721   15:04:30      0      0      0      0      0      0      0 
 20250721   15:04:30      1      0      0      0      0      0      0 
 20250721   15:04:30      2      0      0      0      0      0      0 
 20250721   15:04:30      3      0      0      0      0      0      0 
 20250721   15:04:31      0      0      0      0      0      0      0 
 20250721   15:04:31      1      0      0      0      0      0      0 
 20250721   15:04:31      2      0      0      0      0      0      0 
 20250721   15:04:31      3      0      0      0      0      0      0 
 20250721   15:04:32      0      0      0      0      0      0      0 
 20250721   15:04:32      1     96     97      0      0      0      0 
 20250721   15:04:32      2      0      0      0      0      0      0 
 20250721   15:04:32      3      0      0      0      0      0      0 
 20250721   15:04:33      0      0      0      0      0      0      0 
 20250721   15:04:33      1     96     97      0      0      0      0 
 20250721   15:04:33      2      0      0      0      0      0      0 
 20250721   15:04:33      3      0      0      0      0      0      0 
#Date       Time        gpu     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD   HH:MM:SS    Idx      %      %      %      %      %      % 
 20250721   15:04:35      0      0      0      0      0      0      0 
 20250721   15:04:35      1     96     96      0      0      0      0 
 20250721   15:04:35      2      0      0      0      0      0      0 
 20250721   15:04:35      3      0      0      0      0      0      0 
 20250721   15:04:36      0      0      0      0      0      0      0 
 20250721   15:04:36      1     96     96      0      0      0      0 
 20250721   15:04:36      2      0      0      0      0      0      0 
 20250721   15:04:36      3      0      0      0      0      0      0 
 20250721   15:04:38      0      0      0      0      0      0      0 
 20250721   15:04:38      1     96     96      0      0      0      0 
 20250721   15:04:38      2      0      0      0      0      0      0 
 20250721   15:04:38      3      0      0      0      0      0      0 
 20250721   15:04:39      0      0      0      0      0      0      0 
 20250721   15:04:39      1     95     85      0      0      0      0 
 20250721   15:04:39      2      0      0      0      0      0      0 
 20250721   15:04:39      3      0      0      0      0      0      0 
 20250721   15:04:40      0      0      0      0      0      0      0 
 20250721   15:04:40      1     92     65      0      0      0      0 
 20250721   15:04:40      2      0      0      0      0      0      0 
 20250721   15:04:40      3      0      0      0      0      0      0 
 20250721   15:04:41      0      0      0      0      0      0      0 
 20250721   15:04:41      1     92     55      0      0      0      0 
 20250721   15:04:41      2      0      0      0      0      0      0 
 20250721   15:04:41      3      0      0      0      0      0      0 
 20250721   15:04:43      0      0      0      0      0      0      0 
 20250721   15:04:43      1     94     47      0      0      0      0 
 20250721   15:04:43      2      0      0      0      0      0      0 
 20250721   15:04:43      3      0      0      0      0      0      0 
 20250721   15:04:44      0      0      0      0      0      0      0 
 20250721   15:04:44      1     93     44      0      0      0      0 
 20250721   15:04:44      2      0      0      0      0      0      0 
