#Date       Time        gpu     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD   HH:MM:SS    Idx      %      %      %      %      %      % 
 20250722   10:43:41      0      0      0      0      0      0      0 
 20250722   10:43:41      1      0      0      0      0      0      0 
 20250722   10:43:41      2      0      0      0      0      0      0 
 20250722   10:43:41      3      0      0      0      0      0      0 
 20250722   10:43:42      0      0      0      0      0      0      0 
 20250722   10:43:42      1      0      0      0      0      0      0 
 20250722   10:43:42      2      0      0      0      0      0      0 
 20250722   10:43:42      3      0      0      0      0      0      0 
 20250722   10:43:43      0      0      0      0      0      0      0 
 20250722   10:43:43      1      0      0      0      0      0      0 
 20250722   10:43:43      2      0      0      0      0      0      0 
 20250722   10:43:43      3      0      0      0      0      0      0 
 20250722   10:43:44      0      0      0      0      0      0      0 
 20250722   10:43:44      1      0      0      0      0      0      0 
 20250722   10:43:44      2      0      0      0      0      0      0 
 20250722   10:43:44      3      0      0      0      0      0      0 
 20250722   10:43:45      0      0      0      0      0      0      0 
 20250722   10:43:45      1      0      0      0      0      0      0 
 20250722   10:43:45      2      0      0      0      0      0      0 
 20250722   10:43:45      3      0      0      0      0      0      0 
 20250722   10:43:47      0      0      0      0      0      0      0 
 20250722   10:43:47      1      0      0      0      0      0      0 
 20250722   10:43:47      2      0      0      0      0      0      0 
 20250722   10:43:47      3      0      0      0      0      0      0 
 20250722   10:43:48      0      0      0      0      0      0      0 
 20250722   10:43:48      1      0      0      0      0      0      0 
 20250722   10:43:48      2      0      0      0      0      0      0 
 20250722   10:43:48      3      0      0      0      0      0      0 
 20250722   10:43:49      0      0      0      0      0      0      0 
 20250722   10:43:49      1      0      0      0      0      0      0 
 20250722   10:43:49      2      0      0      0      0      0      0 
 20250722   10:43:49      3      0      0      0      0      0      0 
 20250722   10:43:50      0      0      0      0      0      0      0 
 20250722   10:43:50      1      0      0      0      0      0      0 
 20250722   10:43:50      2      0      0      0      0      0      0 
 20250722   10:43:50      3      0      0      0      0      0      0 
 20250722   10:43:51      0      0      0      0      0      0      0 
 20250722   10:43:51      1      0      0      0      0      0      0 
 20250722   10:43:51      2      0      0      0      0      0      0 
 20250722   10:43:51      3      0      0      0      0      0      0 
 20250722   10:43:52      0      0      0      0      0      0      0 
 20250722   10:43:52      1      0      0      0      0      0      0 
 20250722   10:43:52      2      0      0      0      0      0      0 
 20250722   10:43:52      3      0      0      0      0      0      0 
#Date       Time        gpu     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD   HH:MM:SS    Idx      %      %      %      %      %      % 
 20250722   10:43:53      0     89     74      0      0      0      0 
 20250722   10:43:53      1     85     73      0      0      0      0 
 20250722   10:43:53      2     63     53      0      0      0      0 
 20250722   10:43:53      3     88     78      0      0      0      0 
 20250722   10:43:54      0     89     90      0      0      0      0 
 20250722   10:43:54      1     83     86      0      0      0      0 
 20250722   10:43:54      2     83     86      0      0      0      0 
 20250722   10:43:54      3     82     85      0      0      0      0 
 20250722   10:43:55      0     91     91      0      0      0      0 
 20250722   10:43:55      1     84     87      0      0      0      0 
 20250722   10:43:55      2     84     87      0      0      0      0 
 20250722   10:43:55      3     84     87      0      0      0      0 
