#Date       Time        gpu     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD   HH:MM:SS    Idx      %      %      %      %      %      % 
 20250722   10:31:30      0      0      0      0      0      0      0 
 20250722   10:31:30      1      0      0      0      0      0      0 
 20250722   10:31:30      2      0      0      0      0      0      0 
 20250722   10:31:30      3      0      0      0      0      0      0 
 20250722   10:31:31      0      0      0      0      0      0      0 
 20250722   10:31:31      1      0      0      0      0      0      0 
 20250722   10:31:31      2      0      0      0      0      0      0 
 20250722   10:31:31      3      0      0      0      0      0      0 
 20250722   10:31:32      0      0      0      0      0      0      0 
 20250722   10:31:32      1      0      0      0      0      0      0 
 20250722   10:31:32      2      0      0      0      0      0      0 
 20250722   10:31:32      3      0      0      0      0      0      0 
 20250722   10:31:33      0      0      0      0      0      0      0 
 20250722   10:31:33      1      0      0      0      0      0      0 
 20250722   10:31:33      2      0      0      0      0      0      0 
 20250722   10:31:33      3      0      0      0      0      0      0 
 20250722   10:31:34      0      0      0      0      0      0      0 
 20250722   10:31:34      1      0      0      0      0      0      0 
 20250722   10:31:34      2      0      0      0      0      0      0 
 20250722   10:31:34      3      0      0      0      0      0      0 
 20250722   10:31:35      0      0      0      0      0      0      0 
 20250722   10:31:35      1      0      0      0      0      0      0 
 20250722   10:31:35      2      0      0      0      0      0      0 
 20250722   10:31:35      3      0      0      0      0      0      0 
 20250722   10:31:36      0      0      0      0      0      0      0 
 20250722   10:31:36      1      0      0      0      0      0      0 
 20250722   10:31:36      2      0      0      0      0      0      0 
 20250722   10:31:36      3      0      0      0      0      0      0 
 20250722   10:31:37      0      0      0      0      0      0      0 
 20250722   10:31:37      1      0      0      0      0      0      0 
 20250722   10:31:37      2      0      0      0      0      0      0 
 20250722   10:31:37      3      0      0      0      0      0      0 
 20250722   10:31:38      0      0      0      0      0      0      0 
 20250722   10:31:38      1      0      0      0      0      0      0 
 20250722   10:31:38      2      0      0      0      0      0      0 
 20250722   10:31:38      3      0      0      0      0      0      0 
 20250722   10:31:39      0      0      0      0      0      0      0 
 20250722   10:31:39      1      0      0      0      0      0      0 
 20250722   10:31:39      2      0      0      0      0      0      0 
 20250722   10:31:39      3      0      0      0      0      0      0 
 20250722   10:31:40      0      0      0      0      0      0      0 
 20250722   10:31:40      1      0      0      0      0      0      0 
 20250722   10:31:40      2      0      0      0      0      0      0 
 20250722   10:31:40      3      0      0      0      0      0      0 
#Date       Time        gpu     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD   HH:MM:SS    Idx      %      %      %      %      %      % 
 20250722   10:31:41      0      0      0      0      0      0      0 
 20250722   10:31:41      1     65     54      0      0      0      0 
 20250722   10:31:41      2     55     46      0      0      0      0 
 20250722   10:31:41      3     40     32      0      0      0      0 
 20250722   10:31:42      0     89     90      0      0      0      0 
 20250722   10:31:42      1     82     85      0      0      0      0 
 20250722   10:31:42      2     83     85      0      0      0      0 
 20250722   10:31:42      3     84     87      0      0      0      0 
 20250722   10:31:44      0     89     89      0      0      0      0 
 20250722   10:31:44      1     82     85      0      0      0      0 
 20250722   10:31:44      2     82     85      0      0      0      0 
 20250722   10:31:44      3     82     85      0      0      0      0 
 20250722   10:31:45      0     92     92      0      0      0      0 
 20250722   10:31:45      1     83     86      0      0      0      0 
